"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24"
"auto_arima_forec",0.109962021390935,0.106185732076669,0.102259679242793,0.101915371689423,0.10095570441216,0.101174952662101,0.0991211399094945,0.124917033885415,0.201761575674923,0.115612864745577,0.101012217780067,0.102483636940059,0.10155222634675,0.183330076439316,0.120180438212938,0.115150821009067,0.140853043937082,0.11683206952435,0.10381115900732,0.105544211443184,0.189250321266263,0.134905108684668,0.119272056957652,0.123714571121584
"ets_forec",0.175506082718853,0.0844157080341958,0.0412506274256469,0.042864749470571,0.0398631255782648,0.0422266250477647,0.0647514509453166,0.115070794956834,0.18040523337049,0.232325682984558,0.163114536551882,0.0627446894580528,0.126306137899961,0.277516972719895,0.317716465849902,0.207284528442312,0.147113539761478,0.120279765205204,0.0586089610969003,0.0581252084125256,0.133541420773694,0.362452695206215,0.136323611034315,0.124329992412717
"nnetar_forec",0.155881282039661,0.160359378722785,0.158943368909451,0.157900479119376,0.157875114646991,0.157227367787349,0.156075744043102,0.160048856723791,0.159012731431186,0.163750894755129,0.157332747194339,0.157802500662529,0.157325241975866,0.220914338812625,0.176768980206785,0.167968986288683,0.188176855547723,0.170333715168937,0.159638501457338,0.157988832458576,0.156600531995076,0.158793087624802,0.158420464372345,0.161695912964255
"tbats_forec",0.0768143440363227,0.0615071333397403,0.0472625854530862,0.0426952760690117,0.0461551553794445,0.045663190008461,0.0438512739160756,0.0630500857828772,0.124538663814136,0.156666500326966,0.0944122569898401,0.0589373686012975,0.0777189671372408,0.151454190152881,0.206870570404562,0.177594000629464,0.130235476388906,0.0904687737268442,0.0650119910204683,0.0677127681344817,0.110162284729777,0.167966355120415,0.156594143496147,0.109285203526867
"stlm_ar_forec",0.106329315393453,0.120229985331709,0.0454865086576288,0.044989973426026,0.044707397572903,0.0452371272454308,0.0681712998043956,0.0857235455338846,0.208857961995546,0.180792898758348,0.131200497815529,0.0711090613226801,0.145603147052231,0.197203217628166,0.339293035617813,0.247175939206319,0.175683160544446,0.104291907823245,0.0694281933454461,0.0628805066134374,0.145500227852581,0.341770224999339,0.125198815836017,0.111782524603447
"rw_drift_forec",0.0910417495029821,0.0910834990059642,0.0911252485089463,0.0911669980119284,0.0912087475149105,0.0912504970178926,0.0912922465208748,0.0913339960238569,0.091375745526839,0.0914174950298211,0.0914592445328032,0.0915009940357853,0.0915427435387674,0.0915844930417495,0.0916262425447316,0.0916679920477137,0.0917097415506958,0.0917514910536779,0.09179324055666,0.0918349900596421,0.0918767395626243,0.0919184890656064,0.0919602385685885,0.0920019880715706
"thetaf_forec",0.160056223924197,0.0827654386122917,0.0420603429400819,0.0479979179668862,0.044875117459735,0.0461503729155568,0.0561836866041725,0.0862219614617079,0.175002360515816,0.227543032321908,0.129358106289431,0.0672342959284367,0.108635938758155,0.227028549542745,0.299473461583711,0.198152459424591,0.144226342505254,0.0917913339388574,0.0705691272869441,0.073371306926938,0.147439644631333,0.322050171995301,0.156754194594465,0.121160820971712
"naive_forec",0.091,0.091,0.091,0.091,0.091,0.091,0.091,0.091,0.091,0.091,0.091,0.091,0.091,0.091,0.091,0.091,0.091,0.091,0.091,0.091,0.091,0.091,0.091,0.091
"snaive_forec",0.118,0.082,0.064,0.056,0.057,0.051,0.041,0.079,0.065,0.108,0.045,0.057,0.052,0.491,0.152,0.125,0.264,0.133,0.059,0.056,0.045,0.067,0.061,0.091
"",0.0768355119135916,0.0615178922862575,0.0472672504423688,0.0427007884503423,0.0461590663228708,0.0456662594668121,0.043855337292255,0.0630592182672854,0.124536556579201,0.156664604148863,0.094408658243145,0.0589399671897292,0.0777213759801307,0.15153548788952,0.20687303975445,0.177586277098087,0.130266253778029,0.090479310670892,0.065012805769659,0.0677119189856338,0.110155476294211,0.167970372199023,0.156571267162056,0.10928310330342
"naive_combi_ff",0.120510113222934,0.0977274305692617,0.0759320401264039,0.0751700850836914,0.0748489291738232,0.0745477925205062,0.0790496490826035,0.0995962527075963,0.144106030258771,0.151901040991367,0.111543289683766,0.084423616327649,0.105742711412108,0.214559093148598,0.199436577157827,0.15788830300535,0.152555351137287,0.112194339604568,0.0854290193078975,0.0849397582276427,0.123374574534594,0.19309512585515,0.121835947206614,0.113996779296906
"selected_ff",0.0768143440363227,0.0615071333397403,0.0472625854530862,0.0426952760690117,0.0461551553794445,0.045663190008461,0.0438512739160756,0.0630500857828772,0.124538663814136,0.156666500326966,0.0944122569898401,0.0589373686012975,0.0777189671372408,0.151454190152881,0.206870570404562,0.177594000629464,0.130235476388906,0.0904687737268442,0.0650119910204683,0.0677127681344817,0.110162284729777,0.167966355120415,0.156594143496147,0.109285203526867
"oracle_ff",0.0768143440363227,0.0615071333397403,0.0472625854530862,0.0426952760690117,0.0461551553794445,0.045663190008461,0.0438512739160756,0.0630500857828772,0.124538663814136,0.156666500326966,0.0944122569898401,0.0589373686012975,0.0777189671372408,0.151454190152881,0.206870570404562,0.177594000629464,0.130235476388906,0.0904687737268442,0.0650119910204683,0.0677127681344817,0.110162284729777,0.167966355120415,0.156594143496147,0.109285203526867
