"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24"
"auto_arima_forec",0.133854790905777,0.128823850438215,0.133926215344655,0.12934596106706,0.131412849372554,0.129886096204716,0.133425793541074,0.147974409598274,0.134221538385325,0.129039339614255,0.132000655778366,0.132647420989963,0.132685209258625,0.130445951371791,0.130718408340368,0.132524627592825,0.13235160145217,0.13130569501313,0.130910668109591,0.133569082967179,0.13686013962637,0.140344406779829,0.137372136020654,0.138293431559794
"ets_forec",0.0810302812934631,0.090516435847248,0.0795165958309409,0.0723544855803102,0.0794222795860745,0.0810146576524339,0.0858621443772902,0.162771145812548,0.211371788662342,0.238765034167104,0.215322440399436,0.222138201899118,0.329770979570937,0.244895099466892,0.310499456178227,0.279080710868133,0.256813439105713,0.242344514217716,0.233210474552756,0.227684401627653,0.230440020660374,0.355142748456715,0.377661444400781,0.340094155070275
"nnetar_forec",0.0914316442059358,0.0982686646417769,0.0895793805512946,0.0919303486492803,0.122810891058487,0.136636628890508,0.0835680072870357,0.179758586011473,0.137634570925138,0.0857532608846368,0.0876488912815152,0.0747512322299676,0.0709362888660538,0.0971545516954435,0.0656873770315669,0.0497846317203325,0.0784439145799384,0.0917051966315093,0.0700001019125831,0.127373262919287,0.151747831165538,0.134201070501266,0.102733205771708,0.186603166913818
"tbats_forec",0.0910766308216848,0.0826892572756547,0.0768085239090929,0.0642361516650919,0.0678521882457097,0.0736822481102394,0.0723141418014417,0.088366944572863,0.120096882702883,0.113960579474527,0.0967016150435795,0.115984627910563,0.143519578699649,0.132909427703275,0.126063589400808,0.136477028527799,0.129551258178986,0.115511071546379,0.1107765754849,0.0999623978537902,0.0991863004385392,0.135263243825399,0.162519595677534,0.119101898202667
"stlm_ar_forec",0.0829219861193894,0.077873464530901,0.078549648892344,0.0755093178492331,0.0752576361218282,0.0697411284252125,0.091970999488176,0.115811548795794,0.163042136523237,0.144919576129866,0.160378957744334,0.181222018659315,0.187202295098333,0.119096466875128,0.183059901014885,0.130951723519466,0.213813620213868,0.191807603748527,0.0980192414196806,0.0894967473765333,0.101149399031796,0.1291858008204,0.207619563759052,0.216212370512533
"rw_drift_forec",0.13913717693837,0.13927435387674,0.139411530815109,0.139548707753479,0.139685884691849,0.139823061630219,0.139960238568588,0.140097415506958,0.140234592445328,0.140371769383698,0.140508946322068,0.140646123260437,0.140783300198807,0.140920477137177,0.141057654075547,0.141194831013916,0.141332007952286,0.141469184890656,0.141606361829026,0.141743538767396,0.141880715705765,0.142017892644135,0.142155069582505,0.142292246520875
"thetaf_forec",0.0774309941862437,0.0787714232673923,0.0686170207570334,0.0611621046044634,0.0643006336105103,0.0691276867836507,0.0689848929893063,0.0987505814412902,0.120575786179106,0.123338983853677,0.0957951318325665,0.112226751843379,0.174970536480358,0.128593697806364,0.149861920728532,0.145341051447447,0.134470274642157,0.121395203884929,0.105463601340267,0.0972549224602869,0.104754787724221,0.137122018356194,0.162502538341124,0.116768930270457
"naive_forec",0.139,0.139,0.139,0.139,0.139,0.139,0.139,0.139,0.139,0.139,0.139,0.139,0.139,0.139,0.139,0.139,0.139,0.139,0.139,0.139,0.139,0.139,0.139,0.139
"snaive_forec",0.078,0.092,0.087,0.073,0.067,0.067,0.089,0.238,0.098,0.051,0.077,0.085,0.084,0.063,0.065,0.083,0.081,0.071,0.067,0.093,0.125,0.159,0.13,0.139
"",0.0910668816192482,0.0826976402665353,0.0768176887695952,0.0642449132044745,0.0678534237872005,0.0736785750559978,0.0723289970277647,0.0884860317750422,0.120081302084509,0.113913509490158,0.0966887719399437,0.115962302833624,0.143475706853172,0.13285513018819,0.126018873360913,0.136436071626438,0.129515670604788,0.115478954890778,0.110743146146197,0.099958248651906,0.0992083064342565,0.135282683772359,0.162495182942906,0.119120491900089
"naive_combi_ff",0.101542611607874,0.103024161097548,0.0991565462333855,0.0940096752409909,0.0985269291874459,0.100656834188553,0.100454024228101,0.145614514637689,0.140464143980373,0.129572060389751,0.127150737600207,0.133735152976971,0.155874243130307,0.132890630228452,0.145660922974437,0.137483844965547,0.145197346236124,0.138393163325872,0.121776336072089,0.127676039330236,0.136668799372511,0.163475242375993,0.173507061505929,0.170818466561158
"selected_ff",0.0910766308216848,0.0826892572756547,0.0768085239090929,0.0642361516650919,0.0678521882457097,0.0736822481102394,0.0723141418014417,0.088366944572863,0.120096882702883,0.113960579474527,0.0967016150435795,0.115984627910563,0.143519578699649,0.132909427703275,0.126063589400808,0.136477028527799,0.129551258178986,0.115511071546379,0.1107765754849,0.0999623978537902,0.0991863004385392,0.135263243825399,0.162519595677534,0.119101898202667
"oracle_ff",0.0810302812934631,0.090516435847248,0.0795165958309409,0.0723544855803102,0.0794222795860745,0.0810146576524339,0.0858621443772902,0.162771145812548,0.211371788662342,0.238765034167104,0.215322440399436,0.222138201899118,0.329770979570937,0.244895099466892,0.310499456178227,0.279080710868133,0.256813439105713,0.242344514217716,0.233210474552756,0.227684401627653,0.230440020660374,0.355142748456715,0.377661444400781,0.340094155070275
