"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24"
"real",0.178,0.136,0.135,0.138,0.157,0.154,0.157,0.152,0.148,0.132,0.132,0.231,0.345,0.269,0.314,0.234,0.162,0.166,0.623,0.215,0.72,0.616,0.384,0.305
"weighted_ff",0.236252894602947,0.195495194786758,0.176309005153359,0.171472803828578,0.166210460928846,0.162962535411752,0.158495863184208,0.175892585937249,0.216368732444982,0.212967909202062,0.180753663132206,0.176882893488459,0.172518171243326,0.174235138874886,0.187179784308301,0.180693736058362,0.181447716799246,0.207787852015235,0.202647131374227,0.218914010488519,0.325417748059861,0.38503188031216,0.315427231223942,0.280583494261838
"naive_combi_ff",0.230195236683854,0.221753996628399,0.198767545830576,0.186805140415377,0.177922017085902,0.185518489958613,0.201699227560431,0.229333184906835,0.240789243308675,0.248459753674755,0.258377712369086,0.271322621714211,0.251609175004195,0.232904521876597,0.225423562305523,0.222750351865187,0.211115969441857,0.214642640819177,0.239696890125737,0.239130580982005,0.291443763637852,0.37105090504176,0.273165408195159,0.280255510043738
"selected_ff",0.23811154985809,0.194114387035907,0.175821319257934,0.17206614052251,0.16665946234618,0.163428003056948,0.157647009756863,0.174251360285415,0.215672251121963,0.21024600899289,0.177428920453979,0.170866931358438,0.167945344496023,0.170511369944998,0.184278062686668,0.177689735700855,0.180690386361522,0.207532544514169,0.202346706020542,0.219493145504329,0.331805229386279,0.390269659999846,0.315796113787637,0.28023566353574
"oracle_ff",0.149622931761679,0.141931974582673,0.142423497616562,0.166701945478022,0.180735131819376,0.188168889004484,0.156744346210532,0.202228723811179,0.253678809952061,0.203915713149759,0.186526108191714,0.183259261711435,0.174053705874111,0.17242644365092,0.184540113434383,0.181228722345272,0.229489748612903,0.201493832360866,0.317706812478798,0.268664060634247,0.391175659593903,0.721348484712452,0.297972733185431,0.323090498637543
"auto_arima_forec",0.209790038146833,0.206573326555348,0.197819040320058,0.197546521594142,0.202882073935127,0.201121551365553,0.19866099324934,0.212278050847405,0.21439206909129,0.221016660805936,0.222700566664502,0.229178880759116,0.213801300591477,0.209361685812039,0.216984526333073,0.221157280406282,0.209033884671561,0.219998842375893,0.284851747120236,0.265981411911881,0.224545128637561,0.237848296699116,0.240055905713067,0.286348004548177
"ets_forec",0.233199310604947,0.202829654349831,0.156266564406754,0.157600829472523,0.162955442748119,0.159616521183374,0.145452897047462,0.173468088975676,0.204642627214626,0.194103151659909,0.167181906514792,0.151746904488906,0.137015042648982,0.149939110888472,0.158711198849998,0.156791299298021,0.153295263647089,0.165261944547555,0.17676648911311,0.172700074087191,0.368381900483084,0.538573193784032,0.264103946702814,0.257729738260326
"nnetar_forec",0.242622001358754,0.237219321655266,0.17799080353654,0.0906579312089364,-0.00562297706776677,0.0677333390611584,0.248691439530305,0.324449335903369,0.255801935101331,0.342322999340208,0.545620506084317,0.62068667133032,0.546817352749404,0.379535492480312,0.25746260468492,0.256165411227924,0.180881691557383,0.151584516711383,0.178484292138237,0.234241174265672,0.213825424900229,0.16219353080796,0.174805442214954,0.23542444415886
"tbats_forec",0.23811154985809,0.194114387035907,0.175821319257934,0.17206614052251,0.16665946234618,0.163428003056948,0.157647009756863,0.174251360285415,0.215672251121963,0.21024600899289,0.177428920453979,0.170866931358438,0.167945344496023,0.170511369944998,0.184278062686668,0.177689735700855,0.180690386361522,0.207532544514169,0.202346706020542,0.219493145504329,0.331805229386279,0.390269659999846,0.315796113787637,0.28023566353574
"stlm_ar_forec",0.149622931761679,0.141931974582673,0.142423497616562,0.166701945478022,0.180735131819376,0.188168889004484,0.156744346210532,0.202228723811179,0.253678809952061,0.203915713149759,0.186526108191714,0.183259261711435,0.174053705874111,0.17242644365092,0.184540113434383,0.181228722345272,0.229489748612903,0.201493832360866,0.317706812478798,0.268664060634247,0.391175659593903,0.721348484712452,0.297972733185431,0.323090498637543
"rw_drift_forec",0.290043737574553,0.290087475149105,0.290131212723658,0.290174950298211,0.290218687872763,0.290262425447316,0.290306163021869,0.290349900596421,0.290393638170974,0.290437375745527,0.290481113320079,0.290524850894632,0.290568588469185,0.290612326043737,0.29065606361829,0.290699801192843,0.290743538767396,0.290787276341948,0.290831013916501,0.290874751491054,0.290918489065606,0.290962226640159,0.291005964214712,0.291049701789264
"thetaf_forec",0.230367560849829,0.201029830327456,0.169455474613678,0.161497945164046,0.160470332119323,0.160335680508685,0.14779019922751,0.178973203742046,0.207521859125831,0.198095873378567,0.177460290092387,0.169640094885047,0.150281240208575,0.160754268068898,0.18217949114237,0.17102091661549,0.164909211358861,0.190124810520783,0.209284950344209,0.208220610943669,0.356342040674009,0.464262752732273,0.274748567937817,0.268421539463736
"naive_forec",0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29
"snaive_forec",0.188,0.232,0.189,0.155,0.153,0.149,0.18,0.218,0.235,0.286,0.268,0.336,0.294,0.273,0.264,0.26,0.201,0.215,0.207,0.202,0.156,0.244,0.31,0.29
