"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24"
"auto_arima_forec",0.170877460673947,0.172973708802925,0.168728035398951,0.164515207419649,0.165972296002245,0.166994367309949,0.167908963643974,0.170267068175386,0.170337580047587,0.167292892468013,0.163454325123998,0.174376128992123,0.161045404074455,0.170038994907666,0.168535864510522,0.161449190376754,0.176063020934612,0.162524836085075,0.167482470978457,0.168342979808968,0.173519283492267,0.215692103880836,0.176911303639419,0.179776730277602
"ets_forec",0.0432917311903477,0.101862501439946,0.046601046886826,0.0438267243895196,0.01692347767486,0.0520633144510093,0.136139134570678,0.220086661779167,0.0839562750001689,0.0761060279891396,0.0559925807515548,0.113652008761929,0.078898166730844,0.112755441048239,0.181484542717771,0.124372870887252,0.15501058869523,0.101075805888644,0.115517485869663,0.159489353467448,0.121533982456903,0.238482762955099,0.270091661599247,0.123284494634524
"nnetar_forec",0.151687202289205,0.179094743426683,0.0954414989474145,0.129826334745142,0.165129725054544,0.115918249250253,0.200997490543751,0.24165038307605,0.0529902470582369,0.0420134399248514,0.0250566329293271,0.0729603062449047,-0.0102997153250735,0.0284252091748059,0.116362765964069,0.113696431491792,0.238414499336254,0.112330725514149,0.154743720578234,0.0710225236322197,0.0534532720890967,0.113592963563607,0.0356942448874844,0.0933519094201549
"tbats_forec",0.0158268512231035,0.0026413226984165,0.0572990756876778,0.0793686417160768,0.0576458535308395,0.0659096477654649,0.136136473188992,0.195493202491995,0.162099536124096,0.0640062791492126,0.0116653822304825,0.0615032113252878,0.155956023628028,0.208697632377921,0.203304507889151,0.177240406091082,0.145265075929132,0.0941110359345935,0.0459359555190255,0.064020953093254,0.163184598167509,0.255080777203585,0.234556332794593,0.111019582446857
"stlm_ar_forec",0.0771857653947417,0.13440053458506,0.0409928460038006,0.0728628536905521,0.112445201968603,0.0970922012199286,0.227088947831261,0.194976409238737,0.117692254991982,0.0937965295314541,0.167370977453862,0.120790759356469,0.15965997856538,0.246115053093192,0.338723133614592,0.132114692855953,0.166849681912543,0.169171901941875,0.206964074210324,0.199001761424204,0.100404635006931,0.37330894221558,0.300827330338409,0.1475284514101
"rw_drift_forec",0.180157057654076,0.179314115308151,0.178471172962227,0.177628230616302,0.176785288270378,0.175942345924453,0.175099403578529,0.174256461232604,0.17341351888668,0.172570576540755,0.171727634194831,0.170884691848907,0.170041749502982,0.169198807157058,0.168355864811133,0.167512922465209,0.166669980119284,0.16582703777336,0.164984095427435,0.164141153081511,0.163298210735586,0.162455268389662,0.161612326043738,0.160769383697813
"thetaf_forec",0.0712400178487694,0.0942537036710696,0.0665847332150675,0.0464868926420884,0.050133201197617,0.0530304813548824,0.111779722134895,0.164907921862401,0.097935937981374,0.0971224133725668,0.0585623175283806,0.0832961258122083,0.0899322074993309,0.108034092287794,0.132005783449821,0.0944418927558144,0.119629258359017,0.0808664321238192,0.0960597446927295,0.121557242779912,0.100643788868211,0.19101692040267,0.183842692825204,0.112353051880587
"naive_forec",0.181,0.181,0.181,0.181,0.181,0.181,0.181,0.181,0.181,0.181,0.181,0.181,0.181,0.181,0.181,0.181,0.181,0.181,0.181,0.181,0.181,0.181,0.181,0.181
"snaive_forec",0.131,0.075,0.127,0.051,0.028,0.099,0.05,0.082,0.112,0.027,0.054,0.083,0.028,0.083,0.054,0.027,0.117,0.028,0.062,0.072,0.038,0.832,0.16,0.181
"",0.0162896433614159,0.00302893368794865,0.0575646596929802,0.0793149817563932,0.0576242780831178,0.0660578344446959,0.135909743948477,0.195145257594663,0.161906837175752,0.063983262542693,0.0119237658710761,0.0616517064522768,0.15554509420576,0.208246944544598,0.202830262666657,0.176745229999521,0.145192639636872,0.0939659219416274,0.0461105808046037,0.0641636917191388,0.162779486167037,0.256660769216013,0.234286712834401,0.111260010873647
"naive_combi_ff",0.113585120697132,0.124504514436917,0.106902045455774,0.105168320579926,0.106003893744343,0.111883400808438,0.154016681721342,0.180515345317371,0.127936150010014,0.10232312877511,0.0987588722458262,0.117940359149092,0.112692646075105,0.145251692227408,0.171530273661895,0.130980934102651,0.162878011698452,0.121656419473502,0.13274306080843,0.133397329698613,0.121670863424056,0.284736637623449,0.189392876903122,0.143342622640849
"selected_ff",0.0158268512231035,0.0026413226984165,0.0572990756876778,0.0793686417160768,0.0576458535308395,0.0659096477654649,0.136136473188992,0.195493202491995,0.162099536124096,0.0640062791492126,0.0116653822304825,0.0615032113252878,0.155956023628028,0.208697632377921,0.203304507889151,0.177240406091082,0.145265075929132,0.0941110359345935,0.0459359555190255,0.064020953093254,0.163184598167509,0.255080777203585,0.234556332794593,0.111019582446857
"oracle_ff",0.0771857653947417,0.13440053458506,0.0409928460038006,0.0728628536905521,0.112445201968603,0.0970922012199286,0.227088947831261,0.194976409238737,0.117692254991982,0.0937965295314541,0.167370977453862,0.120790759356469,0.15965997856538,0.246115053093192,0.338723133614592,0.132114692855953,0.166849681912543,0.169171901941875,0.206964074210324,0.199001761424204,0.100404635006931,0.37330894221558,0.300827330338409,0.1475284514101
