"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24"
"auto_arima_forec",0.176393549774056,0.159798466072104,0.156308492770662,0.15223318579249,0.147334544928582,0.154847491038425,0.154453723668924,0.168278475966914,0.173910474707263,0.195544813726436,0.16348942172693,0.153978714589368,0.162905633831434,0.162837954744078,0.283314162847555,0.170504409913129,0.217209557868391,0.195755287255574,0.188944511226744,0.184842185410846,0.212342967996583,0.255223800272411,0.254571492120049,0.197203261148923
"ets_forec",0.148163368465515,0.116202469757475,0.115287770660975,0.077288210144187,0.0670155036184332,0.0537668536734776,0.0842054982271417,0.216925353519545,0.184575152370677,0.118703102067853,0.17906343213823,0.0939874861842582,0.215142101631788,0.116009902193582,0.346826182922463,0.370813063054082,0.369723835726304,0.252873568039676,0.280666671236195,0.18775580640025,0.239280708203407,0.426073439050023,0.35792288954799,0.262758911070021
"nnetar_forec",0.0793397056010205,0.183865773962001,0.142826595387663,0.123682943695643,0.206121164393222,0.0708470672838873,-0.0181788259723786,0.149036701924323,0.196031078604226,0.0715887100241696,0.0127568174692679,0.139260069623818,0.0851150627618888,0.255877594147446,0.364999959014952,0.43646849502219,0.144350845769252,0.163405228148086,0.36992362855392,0.468059261792378,0.503412013830623,0.482379290256854,0.261344269110224,0.169660990215638
"tbats_forec",0.140988300534937,0.091821197195427,0.083964484295287,0.0798261654325428,0.0635543785179135,0.056541559231213,0.0759218178302766,0.116978847220776,0.129366704190036,0.105358662077798,0.0900435617037933,0.087369360818538,0.0842416139488532,0.0899559524630806,0.130851477991705,0.217618571655268,0.273449543536234,0.239120773482846,0.196557999527286,0.193032114814387,0.225692047180349,0.280627092272122,0.305555762882521,0.235352227784319
"stlm_ar_forec",0.100392442500218,0.0756441816401975,0.0949713724406477,0.053950315386682,0.0346192464419927,0.0424771143445637,0.0359891769172277,0.026031148068848,0.147646403251974,0.0376127599907243,0.180205999099726,0.0444459380248636,0.186793916324798,0.0936737411351956,0.173822680781083,0.42239295029171,0.276017629255238,0.162347722514358,0.168666491556482,0.177618284056934,0.315116266755495,0.569985789779599,0.430402524987304,0.365150057650591
"rw_drift_forec",0.227302186878728,0.227604373757455,0.227906560636183,0.228208747514911,0.228510934393638,0.228813121272366,0.229115308151093,0.229417495029821,0.229719681908549,0.230021868787276,0.230324055666004,0.230626242544732,0.230928429423459,0.231230616302187,0.231532803180915,0.231834990059642,0.23213717693837,0.232439363817097,0.232741550695825,0.233043737574553,0.23334592445328,0.233648111332008,0.233950298210736,0.234252485089463
"thetaf_forec",0.166702029636843,0.122469952103614,0.117574272694533,0.0819150367530957,0.0714569015532088,0.0710963273932044,0.0779022918761495,0.188595130895676,0.193172331036089,0.122567612746571,0.171484358930609,0.0958934406816342,0.135076354054652,0.101512276068648,0.217621355635928,0.345698287819241,0.329305939978301,0.264354283993013,0.30056277384454,0.215979609644921,0.248133664254293,0.399483574458841,0.344783086514946,0.28340764167636
"naive_forec",0.227,0.227,0.227,0.227,0.227,0.227,0.227,0.227,0.227,0.227,0.227,0.227,0.227,0.227,0.227,0.227,0.227,0.227,0.227,0.227,0.227,0.227,0.227,0.227
"snaive_forec",0.148,0.072,0.073,0.096,0.047,0.05,0.042,0.17,0.107,0.5,0.104,0.064,0.048,0.06,0.111,0.108,0.51,0.214,0.216,0.167,0.308,0.478,0.277,0.227
"",0.14099303382385,0.091822068168152,0.0839684535344713,0.0798347706636061,0.0635558021903635,0.0565460431803327,0.0759175519514719,0.116997912621892,0.129367837374327,0.105461483113782,0.0900572297539121,0.0873678224541285,0.0842424589154525,0.0899541777065442,0.130857550617874,0.217601656258965,0.27350985967206,0.239113223958797,0.196568458761591,0.193027666413149,0.225715913957415,0.280686759791525,0.305550149468768,0.235353947909908
"naive_combi_ff",0.157142398154591,0.141822934943141,0.137648838765106,0.124456067191061,0.121401408205221,0.106154392693015,0.100934332299826,0.165807016958434,0.176491314007646,0.178710836602314,0.150929738526062,0.126284583607468,0.152800345775208,0.148677559672691,0.231885402486067,0.281147863090585,0.286577169896899,0.216810691916739,0.24234040296011,0.22825899996603,0.27914706585267,0.372491233046873,0.299170035930419,0.244642841626146
"selected_ff",0.140988300534937,0.091821197195427,0.083964484295287,0.0798261654325428,0.0635543785179135,0.056541559231213,0.0759218178302766,0.116978847220776,0.129366704190036,0.105358662077798,0.0900435617037933,0.087369360818538,0.0842416139488532,0.0899559524630806,0.130851477991705,0.217618571655268,0.273449543536234,0.239120773482846,0.196557999527286,0.193032114814387,0.225692047180349,0.280627092272122,0.305555762882521,0.235352227784319
"oracle_ff",0.140988300534937,0.091821197195427,0.083964484295287,0.0798261654325428,0.0635543785179135,0.056541559231213,0.0759218178302766,0.116978847220776,0.129366704190036,0.105358662077798,0.0900435617037933,0.087369360818538,0.0842416139488532,0.0899559524630806,0.130851477991705,0.217618571655268,0.273449543536234,0.239120773482846,0.196557999527286,0.193032114814387,0.225692047180349,0.280627092272122,0.305555762882521,0.235352227784319
