"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24"
"real",0.148,0.154,0.172,0.165,0.166,0.136,0.171,0.166,0.173,0.144,0.152,0.164,0.169,0.166,0.147,0.153,0.172,0.167,0.172,0.144,0.156,0.163,0.166,0.167
"weighted_ff",0.372023146663962,0.321875052668523,0.30267225486375,0.295498296856596,0.281414244594933,0.264111164958452,0.257870409421977,0.262755630267943,0.26161131659545,0.245161413831514,0.229454567055848,0.234258050367796,0.260017104881084,0.285786337012683,0.290066179253963,0.279660126766435,0.274292733796421,0.276593615816921,0.274612193718078,0.264827166025433,0.260601040341275,0.267372875613195,0.273692143062083,0.256550056386716
"naive_combi_ff",0.378599566204601,0.359510478408296,0.35025808795595,0.351395651669143,0.333320398290383,0.332521775106805,0.30870080732547,0.313241107335987,0.311039009504307,0.313550921996513,0.308909722622386,0.303192329738947,0.310436945714462,0.362015406330635,0.355760323263816,0.327129673450683,0.329755523226042,0.347665719826323,0.444263124738783,0.360806237377356,0.362379010330728,0.338501796418509,0.461750878335848,0.377620621147093
"selected_ff",0.371281500262057,0.320513008904508,0.300977488583906,0.293750915921893,0.279522449882123,0.261877468944075,0.25558913517222,0.260574768327203,0.259391106229305,0.242692642258042,0.226852034863178,0.231640505814099,0.257787186814887,0.283951315187904,0.288207729910157,0.277721471656542,0.272291369199678,0.274318823531513,0.271884067625327,0.26234471075299,0.258064197701138,0.265115814100806,0.269619546626991,0.253704042128268
"oracle_ff",0.225,0.182,0.213,0.189,0.164,0.212,0.193,0.176,0.19,0.198,0.153,0.195,0.184,0.153,0.203,0.172,0.165,0.316,0.524,0.336,0.332,0.243,1.186,0.458
"auto_arima_forec",0.431723174939945,0.396336917772529,0.366567970050262,0.341524624994059,0.320456727752435,0.302733205068563,0.287823161948308,0.27527997909391,0.264727934753735,0.255850950255499,0.248383122103764,0.242100757037685,0.236815671465071,0.232369554562271,0.228629226190713,0.225482647584498,0.222835565312155,0.220608687984918,0.218735311141902,0.217159319167391,0.215833504389128,0.214718153007467,0.213779855497913,0.212990505853567
"ets_forec",0.439254501960798,0.42237109970944,0.416673844647604,0.420405592728684,0.4148920711553,0.407970166433358,0.421874674528113,0.4306146743771,0.416298055937362,0.418428783068174,0.416189369595673,0.417828294399861,0.414261093684372,0.578984221373606,0.455431524837381,0.464669450886164,0.462236445390146,0.472099778981856,0.46150776728131,0.462506454437292,0.460204728574124,0.465632450958477,0.47301917963118,0.450814712335934
"nnetar_forec",0.276612906549789,0.299031338972471,0.23996179174166,0.317526164246864,0.295512891665745,0.241755812254656,0.105138447716983,0.155735259348217,0.172208535925888,0.261384229233897,0.243419500520728,0.176671689749729,0.204444283497437,0.112964879182245,0.269478911420569,0.1512610559857,0.181356162097971,0.157697048451742,0.765771112964424,0.248995957875633,0.245341397699536,0.174821167293746,0.297681328059762,0.286805873265933
"tbats_forec",0.371281500262057,0.320513008904508,0.300977488583906,0.293750915921893,0.279522449882123,0.261877468944075,0.25558913517222,0.260574768327203,0.259391106229305,0.242692642258042,0.226852034863178,0.231640505814099,0.257787186814887,0.283951315187904,0.288207729910157,0.277721471656542,0.272291369199678,0.274318823531513,0.271884067625327,0.26234471075299,0.258064197701138,0.265115814100806,0.269619546626991,0.253704042128268
"stlm_ar_forec",0.324252266870946,0.307673356593382,0.308500063532232,0.286323073474513,0.22835580038666,0.277996755196222,0.216766706402629,0.165957728061327,0.193764877088105,0.147665733236292,0.193121822033334,0.155362559170717,0.177298904371386,0.343367815534725,0.318766571741417,0.231260431820276,0.241936170623367,0.2551171507758,0.355605178406505,0.313759602604111,0.318176167437748,0.270440263037763,0.287740071928657,0.339502046336709
"rw_drift_forec",0.458562624254473,0.459125248508946,0.459687872763419,0.460250497017893,0.460813121272366,0.461375745526839,0.461938369781312,0.462500994035785,0.463063618290258,0.463626242544732,0.464188866799205,0.464751491053678,0.465314115308151,0.465876739562624,0.466439363817097,0.467001988071571,0.467564612326044,0.468127236580517,0.46868986083499,0.469252485089463,0.469815109343936,0.47037773359841,0.470940357852883,0.471502982107356
"thetaf_forec",0.422709121003403,0.390543335213384,0.388953760284468,0.395779996638383,0.378330522498822,0.36898682253753,0.378176770379663,0.434506562780342,0.381896957314106,0.376309717371986,0.377032787685592,0.387375670424755,0.396011256288851,0.629624131572341,0.513889581457014,0.496770015051398,0.496579384085016,0.507022752130558,0.474174824394588,0.479237606469325,0.50397598783094,0.484410585769915,0.498977565425248,0.46726542829607
"naive_forec",0.458,0.458,0.458,0.458,0.458,0.458,0.458,0.458,0.458,0.458,0.458,0.458,0.458,0.458,0.458,0.458,0.458,0.458,0.458,0.458,0.458,0.458,0.458,0.458
"snaive_forec",0.225,0.182,0.213,0.189,0.164,0.212,0.193,0.176,0.19,0.198,0.153,0.195,0.184,0.153,0.203,0.172,0.165,0.316,0.524,0.336,0.332,0.243,1.186,0.458
