"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24"
"real",0.097,0.128,0.079,0.096,0.114,0.108,0.189,0.086,0.465,0.157,0.108,0.128,0.506,0.838,0.359,0.419,0.473,0.171,0.097,0.102,0.144,0.448,0.308,0.137
"weighted_ff",0.134605421242007,0.125951316270801,0.117473045072676,0.0989064523600064,0.129660632584591,0.263114175406104,0.383401936751866,0.276606362257751,0.163863113138455,0.134871027905055,0.144605357442303,0.159737781051816,0.179215911686982,0.198556417424374,0.192151346987501,0.170318835439443,0.15870908591124,0.144046120039894,0.124060264300318,0.140647493575298,0.252523474861838,0.407519069079728,0.312578445721634,0.154563911870958
"naive_combi_ff",0.186265147460906,0.190091234509856,0.170535104314597,0.170307741457432,0.179963447880059,0.344906242441149,0.37599464956924,0.328002770762251,0.267351455951626,0.198403525370876,0.19426950680437,0.218201925998438,0.231426924114008,0.237917968112584,0.259628615971338,0.213634390882983,0.223441444939387,0.1912440894268,0.23424838808789,0.189985876590985,0.25335542896654,0.351745666197297,0.350152872039026,0.260513375999813
"selected_ff",0.134653305184579,0.125919858820272,0.117508025498651,0.0988866235353603,0.129681943227204,0.262823442113442,0.383342964130711,0.276451546968657,0.16360172150876,0.134836541733044,0.144621684984751,0.159738077665698,0.179235120546922,0.198616606864684,0.192099793811418,0.170402864074766,0.158674264694081,0.144074537108301,0.123740278107635,0.140676480405731,0.252676249506155,0.407713787061028,0.312407997852891,0.154266195781311
"oracle_ff",0.150704426609373,0.127836725535547,0.0993953017943248,0.0907150652664425,0.092496800137949,0.35755545216857,0.381901944480718,0.326330463738679,0.197490494876126,0.128770645261563,0.116379509526152,0.14993655395436,0.210530945233624,0.258438011474689,0.33488538547361,0.193833968494308,0.191125713409726,0.137789241553036,0.151398935384952,0.0971649701265527,0.2562159001886,0.423385275288251,0.338682830193279,0.15148146796964
"auto_arima_forec",0.180149429492944,0.168074194782795,0.136799343593562,0.142859391786587,0.167320051789286,0.279753725422188,0.300489060247695,0.281041227953459,0.250887441503855,0.174032201930909,0.150579346173012,0.150959211392911,0.169127700624542,0.190609764503713,0.221913005064158,0.190313902541507,0.196698200445194,0.166738398128572,0.221145388143027,0.151304223715607,0.168877198347939,0.22783394701173,0.292342466796961,0.27462979689655
"ets_forec",0.0986181775878984,0.125884410501285,0.105093162842994,0.108472413567526,0.110836345719948,0.390629884668607,0.396355145433139,0.300872543045136,0.186614472748798,0.125951838734951,0.157715671607154,0.246336282182747,0.25267518161762,0.238804684014797,0.241266876902796,0.202243483978587,0.199505520692269,0.12090368586423,0.131944845336643,0.157008549760069,0.290484805334633,0.447603802234896,0.344973431529545,0.143574492548552
"nnetar_forec",0.167498913649497,0.15834726065329,0.138108020450381,0.141823461261735,0.148798842335594,0.265283145684092,0.352724851615766,0.349625035244176,0.336168893339084,0.189883010249261,0.151031901724192,0.14890454921636,0.150814693837354,0.150837887956753,0.176210083714297,0.135611155659092,0.163422059919443,0.15067390106793,0.245346860847788,0.14697321465458,0.150015401418453,0.205753736072323,0.339360174483905,0.345797372410694
"tbats_forec",0.134653305184579,0.125919858820272,0.117508025498651,0.0988866235353603,0.129681943227204,0.262823442113442,0.383342964130711,0.276451546968657,0.16360172150876,0.134836541733044,0.144621684984751,0.159738077665698,0.179235120546922,0.198616606864684,0.192099793811418,0.170402864074766,0.158674264694081,0.144074537108301,0.123740278107635,0.140676480405731,0.252676249506155,0.407713787061028,0.312407997852891,0.154266195781311
"stlm_ar_forec",0.150704426609373,0.127836725535547,0.0993953017943248,0.0907150652664425,0.092496800137949,0.35755545216857,0.381901944480718,0.326330463738679,0.197490494876126,0.128770645261563,0.116379509526152,0.14993655395436,0.210530945233624,0.258438011474689,0.33488538547361,0.193833968494308,0.191125713409726,0.137789241553036,0.151398935384952,0.0971649701265527,0.2562159001886,0.423385275288251,0.338682830193279,0.15148146796964
"rw_drift_forec",0.368548707753479,0.369097415506958,0.369646123260437,0.370194831013916,0.370743538767396,0.371292246520875,0.371840954274354,0.372389662027833,0.372938369781312,0.373487077534791,0.37403578528827,0.37458449304175,0.375133200795229,0.375681908548708,0.376230616302187,0.376779324055666,0.377328031809145,0.377876739562624,0.378425447316103,0.378974155069582,0.379522862823062,0.380071570576541,0.38062027833002,0.381168986083499
"thetaf_forec",0.112213366870387,0.127661244788558,0.112265961391022,0.112817886685318,0.114793508943151,0.397818285392569,0.399296925940774,0.304314457882319,0.1984617098067,0.138670412893361,0.164061661935802,0.24835816653212,0.255325474370783,0.238272849649909,0.246051782473573,0.205524819142922,0.203219213484627,0.134140301556511,0.142233737654863,0.159771295586743,0.294406443080018,0.453348877530904,0.350988669164629,0.15770207230807
"naive_forec",0.368,0.368,0.368,0.368,0.368,0.368,0.368,0.368,0.368,0.368,0.368,0.368,0.368,0.368,0.368,0.368,0.368,0.368,0.368,0.368,0.368,0.368,0.368,0.368
"snaive_forec",0.096,0.14,0.088,0.099,0.117,0.411,0.43,0.373,0.332,0.152,0.122,0.117,0.122,0.122,0.18,0.08,0.153,0.121,0.346,0.11,0.12,0.252,0.424,0.368
