"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24"
"real",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"weighted_ff",7.7303111532364e-07,7.70237269308865e-07,7.63912354020479e-07,7.70046094438571e-07,7.75359861229e-07,7.79210064550682e-07,7.81316379689827e-07,7.89797286512046e-07,7.91835090320689e-07,7.93366231438421e-07,7.94841221319135e-07,7.96882306505138e-07,8.11283183033358e-07,8.09207291572802e-07,8.07630410741557e-07,8.06216388827922e-07,8.05489736437968e-07,6.79614492688983e-06,8.10922806316927e-07,8.12687914846856e-07,8.14428577763317e-07,8.09816261225325e-07,8.14422142791917e-07,8.19868929681027e-07
"naive_combi_ff",9.47850772636414e-07,9.52099919134822e-07,9.36479204049527e-07,9.51318895609907e-07,9.64165586402464e-07,9.73469255377665e-07,9.78551034073525e-07,9.99065449000987e-07,1.00398136459758e-06,1.00767066972e-06,1.01122403490307e-06,1.01614789458546e-06,1.05099432364598e-06,1.04595114457149e-06,1.04211605063069e-06,1.03867523173273e-06,1.03689850745347e-06,1.55400218983506e-05,1.05001670146466e-06,1.05427243250236e-06,1.05846898167002e-06,1.04728521710743e-06,1.0584183480885e-06,1.07158727782675e-06
"selected_ff",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"oracle_ff",2.58831101329457e-14,2.58831101329457e-14,2.58831101329457e-14,2.58831101329457e-14,2.58831101329457e-14,2.58831101329457e-14,2.58831101329457e-14,2.58831101329457e-14,2.58831101329457e-14,2.58831101329457e-14,2.58831101329457e-14,2.58831101329457e-14,2.58831101329457e-14,2.58831101329457e-14,2.58831101329457e-14,2.58831101329457e-14,2.58831101329457e-14,2.58831101329457e-14,2.58831101329457e-14,2.58831101329457e-14,2.58831101329457e-14,2.58831101329457e-14,2.58831101329457e-14,2.58831101329457e-14
"auto_arima_forec",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ets_forec",2.58831101329457e-14,2.58831101329457e-14,2.58831101329457e-14,2.58831101329457e-14,2.58831101329457e-14,2.58831101329457e-14,2.58831101329457e-14,2.58831101329457e-14,2.58831101329457e-14,2.58831101329457e-14,2.58831101329457e-14,2.58831101329457e-14,2.58831101329457e-14,2.58831101329457e-14,2.58831101329457e-14,2.58831101329457e-14,2.58831101329457e-14,2.58831101329457e-14,2.58831101329457e-14,2.58831101329457e-14,2.58831101329457e-14,2.58831101329457e-14,2.58831101329457e-14,2.58831101329457e-14
"nnetar_forec",4.1990922349853e-06,4.08465683647174e-06,4.08767390495916e-06,4.08759428794162e-06,4.08759638889398e-06,4.08759633345352e-06,4.0875963349165e-06,4.08759633487789e-06,4.08759633487891e-06,4.08759633487888e-06,4.08759633487889e-06,4.08759633487889e-06,4.08759633487889e-06,4.08759633487889e-06,4.08759633487889e-06,4.08759633487889e-06,4.08759633487889e-06,4.08759633487889e-06,4.08759633487889e-06,4.08759633487889e-06,4.08759633487889e-06,4.08759633487889e-06,4.08759633487889e-06,4.08759633487889e-06
"tbats_forec",1.89282907963969e-06,1.89282907963969e-06,1.89282907963969e-06,1.89282907963969e-06,1.89282907963969e-06,1.89282907963969e-06,1.89282907963969e-06,1.89282907963969e-06,1.89282907963969e-06,1.89282907963969e-06,1.89282907963969e-06,1.89282907963969e-06,1.89282907963969e-06,1.89282907963969e-06,1.89282907963969e-06,1.89282907963969e-06,1.89282907963969e-06,1.89282907963969e-06,1.89282907963969e-06,1.89282907963969e-06,1.89282907963969e-06,1.89282907963969e-06,1.89282907963969e-06,1.89282907963969e-06
"stlm_ar_forec",-2.23001491054779e-06,-2.0787431847583e-06,-2.22375268022311e-06,-2.0915218303719e-06,-1.97730970540098e-06,-1.89498262039347e-06,-1.85065260480344e-06,-1.66742886162742e-06,-1.62459161246889e-06,-1.59279385757682e-06,-1.56221956213886e-06,-1.5193108162071e-06,-1.20709894587221e-06,-1.25389354875235e-06,-1.28981538542931e-06,-1.32218874672066e-06,-1.33958525644377e-06,0.000129187119270421,-1.22433349276252e-06,-1.18743790463298e-06,-1.15107495333382e-06,-1.25313482560687e-06,-1.15434263798697e-06,-1.03722826155245e-06
"rw_drift_forec",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"thetaf_forec",4.66875052376741e-06,4.67015651497715e-06,4.6715625061869e-06,4.67296849739664e-06,4.67437448860638e-06,4.67578047981612e-06,4.67718647102587e-06,4.67859246223561e-06,4.67999845344535e-06,4.6814044446551e-06,4.68281043586484e-06,4.68421642707458e-06,4.68562241828433e-06,4.68702840949407e-06,4.68843440070381e-06,4.68984039191355e-06,4.6912463831233e-06,4.69265237433304e-06,4.69405836554278e-06,4.69546435675253e-06,4.69687034796227e-06,4.69827633917201e-06,4.69968233038176e-06,4.7010883215915e-06
"naive_forec",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"snaive_forec",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
