"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24"
"auto_arima_forec",0.0123453132354372,0.012243956740805,0.0121990945754567,0.0121792377928495,0.0121704488319858,0.0121665586834863,0.0121648368354108,0.0121640747152,0.0121637373874042,0.012163588080195,0.0121635219942009,0.0121634927433788,0.012163479796451,0.0121634740659133,0.0121634715294766,0.0121634704068052,0.0121634699098911,0.0121634696899481,0.0121634695925975,0.0121634695495085,0.0121634695304365,0.0121634695219949,0.0121634695182585,0.0121634695166047
"ets_forec",0.0121611578809037,0.0121611509567102,0.0121611441710006,0.0121611375210052,0.0121611310040097,0.0121611246173541,0.0121611183584316,0.0121611122246876,0.0121611062136184,0.0121611003227707,0.0121610945497399,0.0121610888921697,0.0121610833477509,0.0121610779142206,0.0121610725893608,0.0121610673709982,0.0121610622570029,0.0121610572452875,0.0121610523338064,0.0121610475205549,0.0121610428035684,0.0121610381809217,0.012161033650728,0.0121610292111381
"nnetar_forec",0.012553399421801,0.0121543314760963,0.012125946956027,0.0122306190818412,0.0121374264552222,0.0123443120693673,0.0125678299423239,0.0118567564494068,0.0120938983085091,0.0121547624946443,0.0121115678774189,0.0121945790098356,0.0122369571664121,0.0119946005511726,0.0122432667625933,0.0120613227523157,0.0119768545987305,0.012418551681733,0.0120157027631253,0.0121026678710162,0.0124061164751477,0.0119760479609452,0.0122301295327567,0.011968203208093
"tbats_forec",0.0123227346415009,0.012226534026606,0.0123112077553827,0.0123371261931141,0.0122138247313224,0.0120710346612386,0.0120537838193634,0.0121307721586967,0.0121615530521831,0.0121034727978167,0.0120551155066662,0.0120884443741352,0.0121438329220596,0.012139493797284,0.0121136104749722,0.0121628512294063,0.0122679662748078,0.0122863001760613,0.0121553273580009,0.0120121574170801,0.0120247026388227,0.0121703550823361,0.0122634114419013,0.0122058510427758
"stlm_ar_forec",0.0123709105481286,0.0125568469330494,0.0121891269859173,0.0121454428730467,0.0121873490108467,0.0122939652169885,0.0120142452727133,0.0120760225282538,0.0121322114083538,0.0119028170626137,0.0119896608174434,0.0119173845148074,0.0122068920677969,0.0124118687291983,0.0121343410024958,0.0119359633283202,0.0124530209462682,0.0124186816818742,0.0119430219011289,0.0121357577192585,0.0119222971541474,0.0124448383679333,0.0123531423022758,0.0120121195077491
"rw_drift_forec",0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012
"thetaf_forec",0.0121578766522449,0.0121578675601684,0.0121578584680919,0.0121578493760154,0.0121578402839389,0.0121578311918624,0.0121578220997859,0.0121578130077094,0.0121578039156329,0.0121577948235565,0.01215778573148,0.0121577766394035,0.012157767547327,0.0121577584552505,0.012157749363174,0.0121577402710975,0.012157731179021,0.0121577220869445,0.0121577129948681,0.0121577039027916,0.0121576948107151,0.0121576857186386,0.0121576766265621,0.0121576675344856
"naive_forec",0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012
"snaive_forec",0.012,0.012,0.013,0.012,0.012,0.012,0.013,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.013,0.012,0.012,0.012,0.012,0.012
"",0.0123199165195698,0.0122240461381514,0.0123140776232234,0.0123327647116611,0.0122111965455438,0.0120714032921171,0.0120620291204471,0.0121285773199772,0.0121596039253176,0.0121025254012208,0.0120548705750173,0.0120878690424187,0.0121426436576031,0.0121377556066227,0.0121128915713973,0.0121606752932285,0.0122641101083297,0.0122834601221035,0.0121602167131887,0.0120126630276147,0.0120258035569331,0.0121680775620325,0.0122603389137159,0.0122027371897494
"naive_combi_ff",0.0122123769311129,0.0121667430770484,0.0122382643235418,0.0121346014264302,0.0121142244797029,0.0121327584933664,0.0122355151475588,0.0120607278982171,0.0120967011428557,0.0120715039535108,0.0120709718307721,0.0120758629081922,0.012118890316422,0.0121142526125599,0.0121081679691192,0.012071379484327,0.0121311227961913,0.0121784202846499,0.0121773652159475,0.0120814226644677,0.0120928137125375,0.0121192705369744,0.012147651452498,0.0120742600023163
"selected_ff",0.0123227346415009,0.012226534026606,0.0123112077553827,0.0123371261931141,0.0122138247313224,0.0120710346612386,0.0120537838193634,0.0121307721586967,0.0121615530521831,0.0121034727978167,0.0120551155066662,0.0120884443741352,0.0121438329220596,0.012139493797284,0.0121136104749722,0.0121628512294063,0.0122679662748078,0.0122863001760613,0.0121553273580009,0.0120121574170801,0.0120247026388227,0.0121703550823361,0.0122634114419013,0.0122058510427758
"oracle_ff",0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012
