"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24"
"auto_arima_forec",0.172056094261522,0.17521592187625,0.178087984076749,0.175377946725372,0.175620102891288,0.175558627338488,0.0864918869380035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0353311094546493,0.172236873243165,0.172400579632218
"ets_forec",0.173311429390905,0.174859711271505,0.175784848215818,0.174859206903827,0.174646171110358,0.173975333492178,0.0854677003814045,-0.000499821901528003,-0.000499512726782378,-0.000496940618479672,-0.00049237507807133,-0.000495819688290725,-0.000482786318640932,-0.000489916553862019,-0.000508703983371162,-0.000504224214953622,-0.000486685432708189,-0.000496419109266996,-0.000484803490517882,-0.000484021396634934,-0.000506580781426055,0.0488852072844196,0.173460835100604,0.172514434978824
"nnetar_forec",0.173855432621119,0.17510968337146,0.175498115610512,0.175399764184748,0.175214193663832,0.174598769482352,0.0816987645835625,0.00120408869814678,-0.000238639880556987,-7.81922425394516e-05,0.000376779366595623,0.0004224866966792,0.000204569870113025,0.000151966961321429,0.000216457554250149,-7.02650985529019e-06,-3.47643977548079e-05,-1.16492883737579e-05,-3.28082483707914e-05,-0.000133572262120851,0.00022259168804413,0.0416439246167316,0.173742639167579,0.173142113466445
"tbats_forec",0.165799864768036,0.183018503395803,0.172112680377413,0.17168514884917,0.178189589619311,0.169421706940054,0.0937835711186959,0.00371987828408977,-0.00938505131921306,0.00452060303938188,-0.00265597740739959,-0.0037799691975642,0.0018717407247125,-0.00230988654682946,-0.0036639822019524,0.00187260673234213,-0.00238684762139714,-0.00439838789142101,0.00384181609321654,-0.0049419843316484,-0.00338331841672649,0.0681361158029214,0.159541425677816,0.181844080255402
"stlm_ar_forec",0.17282670413583,0.175733360225627,0.176938570739426,0.175985859239393,0.175755805116207,0.174648464580719,0.0824935624674272,0.000958480870696596,0.000606140678184874,0.000440459681302491,0.000191898998017012,0.000218528466149434,-0.000343617648138478,0.000367381293524302,0.000429369026025542,7.68256836842507e-05,0.000493586056555764,0.000641822411626566,0.00056154606137454,0.000515737411463935,0.000977287582174996,0.0410258679391631,0.174858419637626,0.173912733585536
"rw_drift_forec",0.171996023856859,0.171992047713718,0.171988071570577,0.171984095427435,0.171980119284294,0.171976143141153,0.171972166998012,0.171968190854871,0.17196421471173,0.171960238568588,0.171956262425447,0.171952286282306,0.171948310139165,0.171944333996024,0.171940357852883,0.171936381709742,0.1719324055666,0.171928429423459,0.171924453280318,0.171920477137177,0.171916500994036,0.171912524850895,0.171908548707753,0.171904572564612
"thetaf_forec",0.462044712537051,0.464603771533101,0.466962188110634,0.465077824488634,0.46595043235229,0.46327764166234,0.254001012693748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165889624330907,0.459268767802981,0.459042432309313
"naive_forec",0.172,0.172,0.172,0.172,0.172,0.172,0.172,0.172,0.172,0.172,0.172,0.172,0.172,0.172,0.172,0.172,0.172,0.172,0.172,0.172,0.172,0.172,0.172,0.172
"snaive_forec",0.172,0.176,0.179,0.176,0.176,0.176,0.086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031,0.172,0.172
"",0.172001823010142,0.176002085176075,0.179001608876579,0.17600176979623,0.176001974229328,0.176001676878311,0.0860014709916834,3.42669776073044e-07,-4.58261305714411e-08,3.59330289421253e-07,1.5015473674199e-07,1.17598566890179e-07,2.78916264247714e-07,1.60559609961191e-07,1.21270103112134e-07,2.80204909442655e-07,1.58488278189867e-07,1.00531412663866e-07,3.40540896045463e-07,8.3837266395084e-08,1.32494751323293e-07,0.0310028536344404,0.172001645832749,0.172002280625337
"naive_combi_ff",0.203987806841258,0.207614777709718,0.207596939855681,0.206485538424287,0.207261823781953,0.205717409626365,0.123767629464539,0.0388167574229195,0.0371607946070402,0.0387051298253615,0.0379307320338432,0.0378130569510311,0.038355357418579,0.0379626532389087,0.0378237220275372,0.0383749514889954,0.0379464104634773,0.037740421727336,0.0386455781884467,0.0376529596175819,0.0379140534517892,0.0862027082532985,0.203224167704169,0.205417882976928
"selected_ff",0.172,0.176,0.179,0.176,0.176,0.176,0.086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031,0.172,0.172
"oracle_ff",0.172,0.176,0.179,0.176,0.176,0.176,0.086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031,0.172,0.172
