"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24"
"real",0.022,0.023,0.021,0.021,0.021,0.023,0.022,0.021,0.021,0.021,0.019,0.015,0.018,0.02,0.019,0.022,0.09,0.017,0.022,0.023,0.022,0.023,0.023,0.025
"weighted_ff",0.0231182907025334,0.0243297437195517,0.0250134918910988,0.02478670079778,0.0252733831957346,0.0250331277753135,0.0250350207964313,0.0247943688759087,0.0250354040621214,0.0250392186332765,0.0247922773576285,0.0250343797135454,0.0252718802923355,0.0252783669113968,0.0250366529537179,0.0247985244120872,0.0252870938543751,0.0248139193803149,0.0243135561839063,0.0245446022836848,0.0247723907994667,0.0363190958675552,0.0303125375512084,0.0259819135518676
"naive_combi_ff",0.0281497885817575,0.0264699951278711,0.0269812018870475,0.0270135507481359,0.0271165278089019,0.0271441624119346,0.0276751411889638,0.0270985559902949,0.0281236877914405,0.0286557574847901,0.0276471937148443,0.0281783083133063,0.0281771439616691,0.0288529733798783,0.0290435786093364,0.0292012811989814,0.0306132202382212,0.0312688945679971,0.0289364766333044,0.0281255796211378,0.0281018073208126,0.0352177363730633,0.0318558864636397,0.0286377303282408
"selected_ff",0.0225554131230619,0.0242361131538252,0.0253313703482529,0.0253473337647966,0.0253530830570812,0.0253549997776185,0.0253556387166651,0.0253562776718127,0.0253562776718127,0.0253562776718127,0.0253562776718127,0.0253562776718127,0.0253562776718127,0.0253562776718127,0.0253562776718127,0.0253562776718127,0.0253562776718127,0.0253562776718127,0.0253562776718127,0.0253562776718127,0.0253562776718127,0.0253562776718127,0.0253562776718127,0.0253562776718127
"oracle_ff",0.022,0.023,0.023,0.022,0.024,0.023,0.023,0.022,0.023,0.023,0.022,0.023,0.024,0.024,0.023,0.022,0.024,0.022,0.02,0.021,0.022,0.07,0.045,0.027
"auto_arima_forec",0.0314849845275799,0.0254399665693099,0.0258925731975674,0.0259885744622713,0.0263460896510287,0.0261320759207613,0.026144221404514,0.0259900703725964,0.0261627126081926,0.0261623932009552,0.0259898186346212,0.0261668142392827,0.0263377035469563,0.0263082864296134,0.0261367031608942,0.0259969694153927,0.0263161015790249,0.0260123445824908,0.0257647191378724,0.0257225055944783,0.0246304186030203,0.034087290466176,0.02995107316821,0.0268364729514
"ets_forec",0.0272846055582412,0.0271456811746219,0.0270105499852583,0.0268791084206956,0.0267512557393415,0.0266268939502545,0.0265059277380395,0.0263882643897951,0.026273813724055,0.0261624880216692,0.0260542019585734,0.0259488725403933,0.0258464190388348,0.0257467629298107,0.0256498278332571,0.025555539454593,0.0254638255277782,0.0253746157599259,0.0252878417774279,0.0252034370735501,0.02512133695746,0.0250414785046447,0.0249638005086837,0.0248882434343376
"nnetar_forec",0.0273146074788012,0.0262251082041481,0.0237522110359773,0.0218819515449512,0.0209286734413582,0.0200590075409525,0.0217291102112665,0.0234466051597316,0.0232032851381695,0.0235728160609695,0.0244527597397059,0.0254010080750207,0.0267478698919534,0.027766292587533,0.0282109491621378,0.0282655908369219,0.0286424361058937,0.027678685907387,0.0259837204689689,0.0251342412486548,0.0248439865399431,0.0313248212227581,0.0343579225261245,0.031386061109442
"tbats_forec",0.0225554131230619,0.0242361131538252,0.0253313703482529,0.0253473337647966,0.0253530830570812,0.0253549997776185,0.0253556387166651,0.0253562776718127,0.0253562776718127,0.0253562776718127,0.0253562776718127,0.0253562776718127,0.0253562776718127,0.0253562776718127,0.0253562776718127,0.0253562776718127,0.0253562776718127,0.0253562776718127,0.0253562776718127,0.0253562776718127,0.0253562776718127,0.0253562776718127,0.0253562776718127,0.0253562776718127
"stlm_ar_forec",0.0312140358377056,0.0262664342408019,0.0293049597014209,0.0311581834412807,0.0276959446073914,0.0307582965370218,0.0334173330565826,0.0272605940802781,0.0365434000784814,0.0382047839248437,0.0335409266202623,0.0351471989281341,0.0347515947272669,0.0346362484445088,0.0388793296262209,0.039958635440206,0.0444566175113195,0.0486211745804607,0.0464199708894444,0.04368615617888,0.0443457898236758,0.0452356355497893,0.0409845219156062,0.038588574168705
"rw_drift_forec",0.0268906560636183,0.0267813121272366,0.0266719681908549,0.0265626242544732,0.0264532803180914,0.0263439363817097,0.026234592445328,0.0261252485089463,0.0260159045725646,0.0259065606361829,0.0257972166998012,0.0256878727634195,0.0255785288270378,0.0254691848906561,0.0253598409542743,0.0252504970178926,0.0251411530815109,0.0250318091451292,0.0249224652087475,0.0248131212723658,0.0247037773359841,0.0245944333996024,0.0244850894632207,0.024375745526839
"thetaf_forec",0.0376037946468091,0.0321353406808965,0.0348671845240958,0.0363041808447547,0.0395204234658243,0.0390222515990928,0.0396894471282783,0.0403199437294937,0.039557796329689,0.0425364978466777,0.0386335421088223,0.0398967306016939,0.0379759019511597,0.0433937074649698,0.0417992790754304,0.0434280209540138,0.0491425706666507,0.0543451434647677,0.039693294545466,0.0352144775504987,0.0349146789554176,0.0343196905427865,0.0346042929190995,0.032308198091631
"naive_forec",0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027
"snaive_forec",0.022,0.023,0.023,0.022,0.024,0.023,0.023,0.022,0.023,0.023,0.022,0.023,0.024,0.024,0.023,0.022,0.024,0.022,0.02,0.021,0.022,0.07,0.045,0.027
