"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24"
"real",0.489,0.5,0.466,0.506,0.497,0.458,0.498,0.478,0.46,0.463,0.487,0.453,0.492,0.49,0.463,0.491,0.465,0.442,0.467,0.469,0.441,0.468,0.463,0.464
"weighted_ff",0.497229272877884,0.53329077939552,0.521617589127096,0.534899883346825,0.530945416691618,0.50367625041529,0.660560327420672,2.49079643235148,3.6789237454196,3.60697170461968,3.84613062858496,3.59887984105667,3.58273853131879,3.09433326047405,1.70747314977535,1.23732090468566,1.14730382088703,0.882262983191334,0.554500097596279,0.490583265107406,0.469024253937013,0.481725697369102,0.478688932891939,0.496871852188471
"naive_combi_ff",0.496038530381133,0.49389028657147,0.479948871962304,0.501394366320472,0.510047428956584,0.493644487043234,0.611591201757366,1.41691560294053,2.03202988275975,2.11614785619988,2.34176121454553,2.19654352371566,2.136535651159,1.89353155805384,1.28729925158394,1.06633594242756,0.978428699227418,0.846797937769051,0.6178679457088,0.596180359820094,0.60451173221777,0.591085454956916,0.564401888869122,0.56381096740079
"selected_ff",0.481,0.514,0.497,0.51,0.507,0.479,0.638,2.563,3.904,3.758,3.601,3.374,3.519,2.938,1.3,0.713,0.691,0.467,0.469,0.469,0.469,0.486,0.482,0.497
"oracle_ff",0.497,0.497,0.497,0.497,0.497,0.497,0.497,0.497,0.497,0.497,0.497,0.497,0.497,0.497,0.497,0.497,0.497,0.497,0.497,0.497,0.497,0.497,0.497,0.497
"auto_arima_forec",0.51379107688538,0.553345885853612,0.547182533116223,0.560684095791235,0.555553262612725,0.528904811880308,0.683712917777289,2.42393646553811,3.45909519377646,3.46132895879826,4.1052887291977,3.83691603984929,3.65620061070271,3.26091581223451,2.12531062171437,1.77309590284193,1.61380682458101,1.30633911202001,0.641532078533898,0.512328923071175,0.468631720994812,0.477080923810348,0.475078490331355,0.496605766261921
"ets_forec",0.495018889187267,0.495969995155991,0.467608782270302,0.479225407786588,0.456410720841681,0.430408243032881,0.555196187973768,1.37247043119416,2.29837193395486,2.6647483038816,2.73838634140065,2.46092419311834,2.32565953109395,2.06186112618654,1.35914199154963,1.11256587571053,1.01753624682304,0.846126249929322,0.627579133573382,0.529608831967572,0.509443512893329,0.500563195003465,0.482888558190078,0.496999891462036
"nnetar_forec",0.504615001094816,0.50647704925882,0.546959657021016,0.58182125252148,0.53533675779648,0.436651137634434,0.575635192407709,0.481440987846846,0.301362858699598,0.29728337316004,0.729186969926551,0.836845982895734,0.747315096056401,0.726535885864237,0.659659540740579,0.629183283197431,0.653583017929961,0.83495524792668,1.06098388736308,1.33119113359542,1.50770814159551,1.38377951768514,1.19577836987635,1.1223073594547
"tbats_forec",0.523113371102071,0.521858392714282,0.525736185372989,0.532111382156206,0.534742561321402,0.500625345166996,0.671888986336995,1.51734255038091,2.24885116224945,2.41580853512224,2.6775601258458,2.51275000937717,2.55641802111528,2.30564457965483,1.6861320311984,1.37281282328905,1.25712148846384,0.996728847437018,0.67086533053461,0.55035663570309,0.523372414847967,0.509709764593412,0.510751753157895,0.521931282678911
"stlm_ar_forec",0.452150939730137,0.343864048504888,0.228578418971682,0.319526383422834,0.481323047754568,0.566829738036643,0.741464582238238,1.98852455809751,2.95313781185827,3.04060711697233,3.62449697847931,3.25195955505828,3.05966039826092,2.58504897329611,1.90754726548471,1.68675512601117,1.39134887550794,1.182043378346,0.423247876953197,0.404097014337525,0.445788238349401,0.466467898344456,0.452023474657562,0.443452359063598
"rw_drift_forec",0.497099403578529,0.497198807157058,0.497298210735586,0.497397614314115,0.497497017892644,0.497596421471173,0.497695825049702,0.497795228628231,0.497894632206759,0.497994035785288,0.498093439363817,0.498192842942346,0.498292246520875,0.498391650099403,0.498491053677932,0.498590457256461,0.49868986083499,0.498789264413519,0.498888667992047,0.498988071570576,0.499087475149105,0.499186878727634,0.499286282306163,0.499385685884691
"thetaf_forec",0.500558091851999,0.515298400498584,0.51217606017294,0.534783160891791,0.525563492389759,0.505784686166673,0.643727124032595,1.41073020477899,2.12855535209237,2.41256038207918,2.60483834669592,2.50030309019975,2.36927495668086,2.16838599514892,1.55241075988983,1.31402001354149,1.18577197890597,0.992199339848912,0.671714536428983,0.573052628135492,0.520574086129807,0.49998091644779,0.484810071302695,0.499616361801252
"naive_forec",0.497,0.497,0.497,0.497,0.497,0.497,0.497,0.497,0.497,0.497,0.497,0.497,0.497,0.497,0.497,0.497,0.497,0.497,0.497,0.497,0.497,0.497,0.497,0.497
"snaive_forec",0.481,0.514,0.497,0.51,0.507,0.479,0.638,2.563,3.904,3.758,3.601,3.374,3.519,2.938,1.3,0.713,0.691,0.467,0.469,0.469,0.469,0.486,0.482,0.497
