"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24"
"auto_arima_forec",0.277725279451252,0.293021926847237,0.257463537432269,0.233340043150666,0.216453612946991,0.209634423884942,0.208991094931856,0.254076788173683,0.346035976347111,0.334851613621931,0.244149380552143,0.221986144102867,0.220243953990731,0.47600018311741,0.219566376870798,0.325584659036901,0.257938466403816,0.241120532533836,0.222054072266023,0.23472887738684,0.305540342535083,0.30470353512948,0.296147837660691,0.354626411186051
"ets_forec",0.199874449449572,0.214739951772447,0.247687564755844,0.139577781380188,0.135360456976397,0.16214716437671,0.15874925747965,0.153465563855485,0.351244245221325,0.405051061884925,0.253452886736621,0.177940804968302,0.385037032565017,0.515099241508229,0.168418222282265,0.343387948042021,0.241422891947615,0.214325538079581,0.18694695087479,0.225079078981778,0.237633293078654,0.646589531692312,0.351582300424651,0.317210102527327
"nnetar_forec",0.263192730955285,0.344752321577975,0.157159098965932,0.0911707564015511,0.270303697665381,0.0872326800102477,0.211284315218405,0.301586439020737,0.296434465969895,0.301402288836449,0.285504824146065,0.347418676088502,0.218818204275273,0.462222225791956,0.301167895650666,0.24586552611587,0.262881695147396,0.167779895394969,0.270344889092479,0.323065612877881,0.314678758174434,0.528028310214377,0.545907828179284,0.395629055070992
"tbats_forec",0.245204935714535,0.208963785856529,0.227024291966428,0.199400214962442,0.16742254162042,0.209485198033765,0.185812884452,0.197409775583855,0.364085707054059,0.387541070408619,0.285691640627608,0.210776362955807,0.333285509033282,0.461198665541059,0.246083400213373,0.312989179999121,0.344488684299432,0.241070625007824,0.271582803890697,0.214356450518366,0.284628047738008,0.47087568793311,0.376706328749519,0.304002389582398
"stlm_ar_forec",0.274433367807086,0.187495601422583,0.221026633592601,0.167581570313808,0.205745734034272,0.142386693790811,0.163316888231631,0.300767628132712,0.394619130527316,0.35392138721942,0.249606267206155,0.211153157636786,0.29684157308809,0.693331069530523,0.182406134260212,0.361197589415218,0.241840861900848,0.241767196258095,0.203389563782107,0.243657172023998,0.232260673930812,0.587925612819525,0.355712814878199,0.279332335529023
"rw_drift_forec",0.651077534791253,0.652155069582505,0.653232604373758,0.65431013916501,0.655387673956262,0.656465208747515,0.657542743538767,0.65862027833002,0.659697813121272,0.660775347912525,0.661852882703777,0.66293041749503,0.664007952286282,0.665085487077535,0.666163021868787,0.66724055666004,0.668318091451292,0.669395626242545,0.670473161033797,0.67155069582505,0.672628230616302,0.673705765407555,0.674783300198807,0.67586083499006
"thetaf_forec",0.242814938892294,0.208778286117056,0.275954365911174,0.181211003917103,0.161688196456092,0.191546063969889,0.194299822820416,0.190791820701687,0.375702856479267,0.434688969478554,0.291406018347822,0.212312465709157,0.369962390073784,0.584724319075487,0.21620928511287,0.405417851907923,0.303068442912732,0.267697102781987,0.218584647459829,0.237602006744466,0.250395638735053,0.612567215249611,0.358660008196478,0.311593091467108
"naive_forec",0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65
"snaive_forec",0.205,0.496,0.21,0.226,0.172,0.144,0.135,0.147,0.393,0.356,0.208,0.182,0.188,0.801,0.171,0.43,0.234,0.196,0.187,0.257,0.486,0.334,0.422,0.65
"",0.245167846573855,0.209294466731469,0.227033393212592,0.199420075586728,0.167440655039368,0.20939869655944,0.185764898393384,0.197373141571337,0.36412797064759,0.387522917624964,0.285605585669509,0.210753947064211,0.333139838969749,0.461659219185879,0.245981047933416,0.313167904317249,0.344327734007646,0.241034347361941,0.271457507929733,0.214429421870116,0.284835277132782,0.470810629730778,0.376750905600649,0.30439752698967
"naive_combi_ff",0.334369248562364,0.361767438130704,0.322172010777556,0.282510167698974,0.292706879295091,0.272544159201542,0.284999667408081,0.31707981042202,0.42564668830225,0.431581304373603,0.34774043336891,0.319613114328495,0.369577401701384,0.5898512435158,0.313446037362108,0.415742590130788,0.355995459340348,0.321017390699871,0.320041787599969,0.339671099373153,0.381529442756483,0.534266184271774,0.447944490920848,0.43758380226144
"selected_ff",0.245204935714535,0.208963785856529,0.227024291966428,0.199400214962442,0.16742254162042,0.209485198033765,0.185812884452,0.197409775583855,0.364085707054059,0.387541070408619,0.285691640627608,0.210776362955807,0.333285509033282,0.461198665541059,0.246083400213373,0.312989179999121,0.344488684299432,0.241070625007824,0.271582803890697,0.214356450518366,0.284628047738008,0.47087568793311,0.376706328749519,0.304002389582398
"oracle_ff",0.199874449449572,0.214739951772447,0.247687564755844,0.139577781380188,0.135360456976397,0.16214716437671,0.15874925747965,0.153465563855485,0.351244245221325,0.405051061884925,0.253452886736621,0.177940804968302,0.385037032565017,0.515099241508229,0.168418222282265,0.343387948042021,0.241422891947615,0.214325538079581,0.18694695087479,0.225079078981778,0.237633293078654,0.646589531692312,0.351582300424651,0.317210102527327
