"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24"
"real",0.133,0.058,0.045,0.027,0.085,0.048,0.089,0.061,0.07,0.086,0.92,1.528,1.32,1.257,1.587,0.593,0.08,0.231,0.296,0.133,0.225,0.992,0.592,0.087
"weighted_ff",0.0647658183692233,0.0654444375593066,0.0725868313089311,0.0698737018044053,0.0620129543879312,0.056419730310327,0.0593331812035115,0.0687785081457506,0.0843799163249908,0.0988429167095381,0.107638525379582,0.106279479801347,0.104621673527948,0.108236779773658,0.120685379803693,0.12919177886578,0.123721255853562,0.106020269114588,0.0958053827474261,0.101471829954798,0.124246104959185,0.143898673265372,0.136173841278901,0.103577425339506
"naive_combi_ff",0.0850647610680939,0.0828657329205595,0.0777076505611806,0.0867530010629411,0.0909342647672293,0.0855832909708327,0.0860051522592657,0.0843335611968932,0.0865917771756002,0.117897006236472,0.115985300618765,0.112246001709999,0.113038544895008,0.112184036711698,0.127929501099295,0.115832190010472,0.13843632844976,0.121669112925931,0.119021144643368,0.128473127239898,0.156056451229566,0.157612725281878,0.13326437613244,0.114309466796386
"selected_ff",0.0647386265117909,0.0654106427540849,0.0726005189113565,0.069837770017149,0.061911002005179,0.0563471994510608,0.0592905366916729,0.0687536998193616,0.0844248965786588,0.0988589948301262,0.107658660363947,0.106371788622622,0.104699780915186,0.108312965807071,0.12079669862432,0.129279458450547,0.12364614985066,0.105978250126946,0.0957828773238315,0.101390316244088,0.124044724359857,0.143925067792662,0.136284862091172,0.103605109839545
"oracle_ff",0.0567247371421357,0.0500752302426484,0.0406708843189151,0.0540757106574839,0.0594004679109011,0.0514456681185559,0.0634044024011807,0.0534731197761477,0.0746966843245119,0.165516558095765,0.165620576610991,0.218938871254843,0.189862727442308,0.213985240034345,0.26227327022824,0.135857265465543,0.125297285993237,0.110375442300187,0.137320481227872,0.134296626305077,0.144242585707889,0.239459479569602,0.173891107643003,0.0930043271673979
"auto_arima_forec",0.0976825162847923,0.101192172182111,0.0980926907447287,0.101578769741664,0.113118227953557,0.109996823378198,0.11068759043128,0.107703277246831,0.101469862147299,0.108945494540444,0.117056586654981,0.109626743005766,0.107176723359592,0.107681826116454,0.10513039682804,0.112248944185035,0.129627020433162,0.12255964240977,0.112062688174758,0.118334415137812,0.135479937366667,0.121500591319787,0.11648972920779,0.114424320296738
"ets_forec",0.103281090915511,0.073886753355135,0.0565957801745221,0.0847663251753269,0.0673451276452263,0.0765576465750816,0.087107718468951,0.0666304227178578,0.0833791501904561,0.194434885332897,0.133939284196428,0.127791769146274,0.162606308263677,0.113105783615614,0.203032088784473,0.153348865851937,0.184258023600555,0.123798029055344,0.137343283068651,0.127903095703257,0.134820285604438,0.203622231077925,0.161672471974275,0.117190412341016
"nnetar_forec",0.0935981854391122,0.096438665073361,0.0953904088652144,0.0992694225807646,0.106154106637926,0.10519239110413,0.102615792871645,0.102270762384987,0.0989541931544285,0.103685475785772,0.108730510841107,0.103392317100863,0.101678398456491,0.102017109855786,0.101349211094379,0.106740892448785,0.150853753119632,0.168835490032344,0.167975370228219,0.187397650643676,0.218754047543875,0.219610237935367,0.210413855075973,0.202703232964837
"tbats_forec",0.0647386265117909,0.0654106427540849,0.0726005189113565,0.069837770017149,0.061911002005179,0.0563471994510608,0.0592905366916729,0.0687536998193616,0.0844248965786588,0.0988589948301262,0.107658660363947,0.106371788622622,0.104699780915186,0.108312965807071,0.12079669862432,0.129279458450547,0.12364614985066,0.105978250126946,0.0957828773238315,0.101390316244088,0.124044724359857,0.143925067792662,0.136284862091172,0.103605109839545
"stlm_ar_forec",0.0567247371421357,0.0500752302426484,0.0406708843189151,0.0540757106574839,0.0594004679109011,0.0514456681185559,0.0634044024011807,0.0534731197761477,0.0746966843245119,0.165516558095765,0.165620576610991,0.218938871254843,0.189862727442308,0.213985240034345,0.26227327022824,0.135857265465543,0.125297285993237,0.110375442300187,0.137320481227872,0.134296626305077,0.144242585707889,0.239459479569602,0.173891107643003,0.0930043271673979
"rw_drift_forec",0.0901530815109344,0.0903061630218688,0.0904592445328032,0.0906123260437376,0.090765407554672,0.0909184890656064,0.0910715705765408,0.0912246520874751,0.0913777335984095,0.0915308151093439,0.0916838966202783,0.0918369781312127,0.0919900596421471,0.0921431411530815,0.0922962226640159,0.0924493041749503,0.0926023856858847,0.0927554671968191,0.0929085487077535,0.0930616302186879,0.0932147117296223,0.0933677932405566,0.093520874751491,0.0936739562624254
"thetaf_forec",0.122404611808568,0.122481969655827,0.122559327503085,0.122636685350344,0.122714043197603,0.122791401044861,0.12286875889212,0.122946116739379,0.123023474586638,0.123100832433896,0.123178190281155,0.123255548128414,0.123332905975673,0.123410263822931,0.12348762167019,0.123564979517449,0.123642337364708,0.123719695211966,0.123797053059225,0.123874410906484,0.123951768753743,0.124029126601001,0.12410648444826,0.124183842295519
"naive_forec",0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09
"snaive_forec",0.047,0.056,0.033,0.068,0.107,0.067,0.047,0.056,0.032,0.085,0.106,0.039,0.046,0.059,0.053,0.099,0.226,0.157,0.114,0.18,0.34,0.183,0.093,0.09
