"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24"
"real",0.546,0.376,0.563,0.514,0.405,0.502,0.481,0.429,0.498,0.44,0.448,0.491,0.502,0.427,0.513,0.601,0.435,0.588,0.586,0.476,0.595,0.541,0.435,0.619
"weighted_ff",0.547609813844935,0.515280909470574,0.565458926747977,0.503859394052799,0.50206494767845,0.533579692453645,0.474128478486168,0.494900265314902,0.681523117431863,0.637997719331297,0.630045893646362,0.701662157763303,0.708870585276075,0.782759544288742,0.837717294651287,0.746008738069826,0.776402372583022,0.883340706333309,0.745099015560176,0.644995972691509,0.648948445954981,0.588816796059987,0.577169293761043,0.590656217727482
"naive_combi_ff",0.622454287956167,0.57428692510271,0.628719691466129,0.611318571650908,0.599252891012824,0.621695615962526,0.606474384906324,0.586735626684777,0.782466517610428,0.71422698308383,0.681914251568028,0.774373424715578,0.852268599937615,0.875764255498877,0.899374268923872,0.856346520357516,0.883728684176692,0.974538187729885,0.885257815499248,0.764368480048403,0.76518644493368,0.732604166939435,0.692192782886806,0.730144726137627
"selected_ff",0.516727698118481,0.497377220331485,0.539079970672096,0.476391273125015,0.470353991413492,0.508607170831872,0.448967060630892,0.481891226470539,0.627769412593055,0.63470166734625,0.631496503763343,0.697599015225477,0.700173800755865,0.773738958111379,0.845542839328855,0.74953303999173,0.786051982047972,0.890342657314276,0.74694123197408,0.644462692827047,0.642496310881554,0.582227934989815,0.572840259055124,0.585595517859547
"oracle_ff",0.602,0.602,0.602,0.602,0.602,0.602,0.602,0.602,0.602,0.602,0.602,0.602,0.602,0.602,0.602,0.602,0.602,0.602,0.602,0.602,0.602,0.602,0.602,0.602
"auto_arima_forec",0.622054940163404,0.610683839876126,0.676632482601126,0.679008562663232,0.680380314722968,0.724330727575478,0.725193595530473,0.719756099933556,0.90449523591053,0.85250508072237,0.848704460061718,0.97415138278609,1.03575019298717,1.04161079043471,1.0855639298672,1.04099367539559,1.11419356598415,1.20548778570293,1.0725614784803,0.96205046129681,0.935018889648499,0.902158556037818,0.848728262159741,0.885496444198307
"ets_forec",0.614584330753696,0.548120940289541,0.630823623748582,0.606771513468349,0.545339534664667,0.605034104516488,0.58774234013871,0.572826411020119,0.805059472840215,0.85358443346427,0.796227019050912,0.962369498657668,1.1646155832068,1.15037241763301,1.23686869719558,1.18268591303987,1.24259828684172,1.43375549672799,1.26834644285506,1.00273377644989,1.0324363991756,1.0014451797842,0.924835572612331,1.08287336922003
"nnetar_forec",0.638732403102294,0.634482188324544,0.637754672598344,0.662801330557692,0.672632632037477,0.675658790989522,0.689706502778367,0.697827193238306,0.727691752159128,0.723335583423908,0.72056957638721,0.739830728129103,0.749519416260293,0.756669947438981,0.760299337487615,0.763666366348662,0.765003567714777,0.775267169443475,0.777817448799692,0.776656085896534,0.785882473537423,0.787990971362655,0.786545965024199,0.78996672611333
"tbats_forec",0.516727698118481,0.497377220331485,0.539079970672096,0.476391273125015,0.470353991413492,0.508607170831872,0.448967060630892,0.481891226470539,0.627769412593055,0.63470166734625,0.631496503763343,0.697599015225477,0.700173800755865,0.773738958111379,0.845542839328855,0.74953303999173,0.786051982047972,0.890342657314276,0.74694123197408,0.644462692827047,0.642496310881554,0.582227934989815,0.572840259055124,0.585595517859547
"stlm_ar_forec",0.483020726527474,0.398048370645819,0.526578569043726,0.489483086320212,0.405558331590763,0.519697483169271,0.513053053478649,0.443026547762744,0.731147457845557,0.789246307945374,0.699108448202411,1.00009723683709,1.26671213869777,1.27140141757598,1.42876813018563,1.31692981519101,1.37262473982686,1.66633665919279,1.39603404830225,1.00287627165481,0.955308238462639,0.851646324513925,0.693870397812277,0.824314166151257
"rw_drift_forec",0.602357852882704,0.602715705765408,0.603073558648111,0.603431411530815,0.603789264413519,0.604147117296223,0.604504970178926,0.60486282306163,0.605220675944334,0.605578528827038,0.605936381709742,0.606294234592445,0.606652087475149,0.607009940357853,0.607367793240557,0.60772564612326,0.608083499005964,0.608441351888668,0.608799204771372,0.609157057654075,0.609514910536779,0.609872763419483,0.610230616302187,0.610588469184891
"thetaf_forec",0.554610640057454,0.517154060691467,0.517534345883177,0.520979967192853,0.485221950272527,0.493785149283878,0.501101941420902,0.507430338676102,0.625814651201033,0.720091246025257,0.648185874936914,0.670018726212327,0.793994180055482,0.829074827937975,0.858957693009408,0.82058422712752,0.899002516168787,0.882212569298836,0.86382048431048,0.69037997465646,0.641020782160621,0.639095772347017,0.599683973015399,0.588467842511283
"naive_forec",0.602,0.602,0.602,0.602,0.602,0.602,0.602,0.602,0.602,0.602,0.602,0.602,0.602,0.602,0.602,0.602,0.602,0.602,0.602,0.602,0.602,0.602,0.602,0.602
"snaive_forec",0.968,0.758,0.925,0.861,0.928,0.862,0.786,0.651,1.413,0.647,0.585,0.717,0.751,0.85,0.669,0.623,0.564,0.707,0.631,0.589,0.683,0.617,0.591,0.602
