"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24"
"real",0.096,0.095,0.103,0.445,0.122,0.094,0.091,0.388,0.088,0.089,0.091,0.418,0.092,0.092,0.087,0.131,0.225,0.351,0.101,0.097,0.095,2.089,1.662,0.978
"weighted_ff",0.242219183389491,0.260814305876039,0.26533106381737,0.231315108926177,0.220881757946974,0.227504589215276,0.211057490029954,0.202719097477304,0.261315616755727,0.390476782139144,0.465052561674959,0.431292137571788,0.402730582992864,0.410517445479339,0.408504158599059,0.387907745436344,0.343901841307449,0.267242824085786,0.226830151070753,0.327556385159036,0.751559945875542,1.22008439038853,0.813662853256156,0.366482488967977
"naive_combi_ff",0.282856428084869,0.222575586763473,0.292271324953607,0.242266647325147,0.278936731898484,0.226399606103229,0.236201881141292,0.3043878340508,0.282498463282811,0.507878531048148,0.512244648079804,0.47063204381463,0.416456404517246,0.944329218102133,0.605638561722007,0.393531781382927,0.426364354224334,0.300902416161928,0.3005792000162,0.28893625961408,0.848853003435933,1.47373834772522,0.936383550937299,0.395436580418682
"selected_ff",0.242177447964424,0.26092806488666,0.265305699116361,0.231358194556299,0.220830145517136,0.22758332595152,0.211101672452086,0.202601509609879,0.261322093710854,0.390237103595419,0.464956192662686,0.431173287680977,0.402652242524909,0.409331291737079,0.408185882809517,0.387954349685724,0.343725202018923,0.267230240683006,0.2267597339452,0.327666170388155,0.751141294441979,1.21908570819971,0.813266587491404,0.366480600114068
"oracle_ff",0.306,0.111,0.331,0.098,0.327,0.096,0.103,0.368,0.22,0.656,0.219,0.438,0.479,2.785,1.022,0.151,0.74,0.321,0.375,0.147,1.024,2.817,1.404,0.319
"auto_arima_forec",0.244719451383855,0.163428338608601,0.281731663943902,0.202176924588289,0.328953131214454,0.240856862868281,0.260951845188254,0.387472506363437,0.324421468231592,0.647949476940696,0.454699263746027,0.436928621634199,0.452792805069621,1.21081834950523,0.700161481796523,0.368836677175178,0.557969065941845,0.383522408852917,0.429992934465088,0.392210154590481,0.808111881745459,1.58664204439601,0.922940900436102,0.424998293198747
"ets_forec",0.259588664316413,0.192720946003013,0.260310201855924,0.222442433746501,0.213394868309177,0.197498456566251,0.213025755127078,0.255849313023609,0.283823877616894,0.595690091754196,0.840835813693358,0.699700911085024,0.518873074090873,0.670653006205865,0.514791253515768,0.491913690747368,0.365538826559272,0.255255448138458,0.246409869447117,0.29843042006012,1.316742615499,1.76274241514823,1.05899317080521,0.405855529442492
"nnetar_forec",0.330298164868188,0.302229436267724,0.33305516604075,0.300761272539707,0.332185331227865,0.300468403152477,0.29972257040659,0.339750169120375,0.318047503357134,0.417441378910486,0.325715136295265,0.357962022872323,0.372983809058119,1.43928959472202,1.24896048573125,0.551873575748234,0.509679644908201,0.361828359981887,0.349126090830059,0.308130175599319,0.576076256052689,1.57459643376157,1.41299683731753,0.617421901021016
"tbats_forec",0.242177447964424,0.26092806488666,0.265305699116361,0.231358194556299,0.220830145517136,0.22758332595152,0.211101672452086,0.202601509609879,0.261322093710854,0.390237103595419,0.464956192662686,0.431173287680977,0.402652242524909,0.409331291737079,0.408185882809517,0.387954349685724,0.343725202018923,0.267230240683006,0.2267597339452,0.327666170388155,0.751141294441979,1.21908570819971,0.813266587491404,0.366480600114068
"stlm_ar_forec",0.258747373687033,0.138126969788276,0.269247298536979,0.214581698446101,0.238159704199316,0.129669687156916,0.184798465144823,0.293421954792187,0.17575095867704,0.66405638005778,0.871524714603582,0.561825714994442,0.323680952583462,0.75644147580674,0.446184340476596,0.466863516393717,0.33578747669483,0.241378202651738,0.211809822515348,0.176824860478171,1.18042614014158,2.0138089750823,1.18445060051099,0.38382759038285
"rw_drift_forec",0.319389662027833,0.319779324055666,0.320168986083499,0.320558648111332,0.320948310139165,0.321337972166998,0.321727634194831,0.322117296222664,0.322506958250497,0.32289662027833,0.323286282306163,0.323675944333996,0.324065606361829,0.324455268389662,0.324844930417495,0.325234592445328,0.325624254473161,0.326013916500994,0.326403578528827,0.32679324055666,0.327182902584493,0.327572564612326,0.327962226640159,0.328351888667992
"thetaf_forec",0.265787088516072,0.195967201261316,0.250622909005047,0.271520653938094,0.209959096479242,0.205181747066613,0.21248898775797,0.251277757325049,0.317613309701288,0.557635727896424,0.791184429411157,0.66742189173071,0.555059150966404,0.583973976552596,0.466618680750919,0.479109630250794,0.339954717422774,0.232893168648352,0.22071077041416,0.304371314853813,1.33699594045819,1.64319698832682,0.983841635234291,0.393993420940974
"naive_forec",0.319,0.319,0.319,0.319,0.319,0.319,0.319,0.319,0.319,0.319,0.319,0.319,0.319,0.319,0.319,0.319,0.319,0.319,0.319,0.319,0.319,0.319,0.319,0.319
"snaive_forec",0.306,0.111,0.331,0.098,0.327,0.096,0.103,0.368,0.22,0.656,0.219,0.438,0.479,2.785,1.022,0.151,0.74,0.321,0.375,0.147,1.024,2.817,1.404,0.319
