"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24"
"real",0.21,0.097,0.152,0.195,0.112,0.179,0.146,0.891,0.308,0.825,0.3,0.251,0.171,0.3,0.222,0.151,0.312,0.352,0.214,0.13,0.185,0.666,0.408,0.219
"weighted_ff",0.264763536415536,0.237716362650459,0.195549098250634,0.158724594692027,0.139789562028709,0.169467867374398,0.309861896490866,0.555988713897391,0.572646404176094,0.380794689765734,0.301818130737796,0.352943148370076,0.417359993475349,0.384437655331076,0.326070318481742,0.289290934044193,0.243087835700932,0.206692800491273,0.231800660447131,0.327866330795631,0.389547381849414,0.330974487234402,0.268787610483958,0.26098013686463
"naive_combi_ff",0.228063123080787,0.235173690050827,0.196462489237408,0.184869036788403,0.192902294951629,0.176620791716118,0.35562793882325,0.461417434964448,0.399690647003643,0.386569891968474,0.257527818452968,0.281787580225002,0.49742171371867,0.358870321321508,0.321943707165515,0.260299463611687,0.222705700850938,0.227795004163471,0.218214469821039,0.332846669150752,0.306277778726419,0.273547921973785,0.28159610133961,0.206633220058534
"selected_ff",0.264771259739056,0.237708538477858,0.195547695797308,0.158712711761397,0.139759133979642,0.169471996585248,0.309786927006407,0.555977747701914,0.572697231096502,0.380741402956433,0.301828700370024,0.35296150025965,0.417214428510251,0.384409113101694,0.32604447436513,0.289294224524905,0.243089595172819,0.206674534764153,0.231806969172362,0.327836292793998,0.389570302713655,0.330988806642054,0.268753803091108,0.261012854317589
"oracle_ff",0.264771259739056,0.237708538477858,0.195547695797308,0.158712711761397,0.139759133979642,0.169471996585248,0.309786927006407,0.555977747701914,0.572697231096502,0.380741402956433,0.301828700370024,0.35296150025965,0.417214428510251,0.384409113101694,0.32604447436513,0.289294224524905,0.243089595172819,0.206674534764153,0.231806969172362,0.327836292793998,0.389570302713655,0.330988806642054,0.268753803091108,0.261012854317589
"auto_arima_forec",0.221798069342941,0.271349062844162,0.274221300271636,0.293447901107492,0.292932869260941,0.269941829904075,0.403873160402417,0.375228322777927,0.316086931744295,0.40641043838493,0.324544147511844,0.320638894719023,0.56680611554236,0.401294851584246,0.347176037662539,0.321238404344876,0.291016338993247,0.320003682662632,0.306647456866695,0.434617214717347,0.346128726781163,0.319844833806194,0.33282266775734,0.280071645276583
"ets_forec",0.371310554320522,0.32400804754454,0.188248359745809,0.182252088374031,0.166843343572987,0.179068402882017,0.43877931198782,0.749495336671854,0.673900674543543,0.633121589634861,0.346374417100509,0.407888046618602,0.511482252457,0.433484816466429,0.53883333404051,0.316339839162357,0.259350190582562,0.221317336090904,0.194433048578491,0.486258444941929,0.422046308052023,0.307120968196673,0.314789498000735,0.241476591510465
"nnetar_forec",0.22135214929306,0.260848827173208,0.262617597605891,0.256063533951373,0.297338226673733,0.25808022783325,0.384380917674159,0.358117942182421,0.3261891920938,0.347703203645677,0.271176404516134,0.256566659621745,0.454286496778774,0.43652505774747,0.344578082887585,0.319681995880168,0.264193205897295,0.329989502706748,0.330659859001602,0.34153993530535,0.343053566594132,0.327526057128503,0.356229885838161,0.264819203247676
"tbats_forec",0.264771259739056,0.237708538477858,0.195547695797308,0.158712711761397,0.139759133979642,0.169471996585248,0.309786927006407,0.555977747701914,0.572697231096502,0.380741402956433,0.301828700370024,0.35296150025965,0.417214428510251,0.384409113101694,0.32604447436513,0.289294224524905,0.243089595172819,0.206674534764153,0.231806969172362,0.327836292793998,0.389570302713655,0.330988806642054,0.268753803091108,0.261012854317589
"stlm_ar_forec",0.268985502761831,0.315873476352233,0.206669677564655,0.161061627890374,0.170482371874548,0.167756127942134,0.420598762335829,0.838698268832212,0.614007093584997,0.52680978423314,0.28948951111625,0.351573307587197,0.654847590296225,0.384528558019789,0.372231931042097,0.295035793749019,0.218036636408396,0.217950698027655,0.20751082613848,0.418527514046903,0.326773450564926,0.337790197891109,0.305457610040769,0.206979741082457
"rw_drift_forec",0.125910536779324,0.125821073558648,0.125731610337972,0.125642147117296,0.12555268389662,0.125463220675944,0.125373757455268,0.125284294234592,0.125194831013916,0.125105367793241,0.125015904572565,0.124926441351889,0.124836978131213,0.124747514910537,0.124658051689861,0.124568588469185,0.124479125248509,0.124389662027833,0.124300198807157,0.124210735586481,0.124121272365805,0.124031809145129,0.123942345924453,0.123852882703777
"thetaf_forec",0.310440035490346,0.284954184506792,0.187126161813395,0.175641320893668,0.167212025306186,0.172805319622399,0.367858612547348,0.727955002279115,0.590139868955732,0.583237241067981,0.329321280889383,0.363533371866914,0.449321561752205,0.421842980063406,0.425971452801911,0.289536326374675,0.26018621535561,0.200829621191312,0.199571869824566,0.429629884964758,0.373806381466065,0.336628624954405,0.326369101403925,0.229486062388263
"naive_forec",0.126,0.126,0.126,0.126,0.126,0.126,0.126,0.126,0.126,0.126,0.126,0.126,0.126,0.126,0.126,0.126,0.126,0.126,0.126,0.126,0.126,0.126,0.126,0.126
"snaive_forec",0.142,0.17,0.202,0.185,0.25,0.121,0.624,0.296,0.253,0.35,0.204,0.232,1.172,0.517,0.292,0.261,0.218,0.303,0.243,0.307,0.305,0.252,0.38,0.126
