"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24"
"real",0.145,0.103,0.116,0.2,0.116,0.11,0.099,0.108,0.105,0.102,0.108,0.231,0.903,0.326,0.61,1.064,0.36,0.179,0.142,0.121,0.129,0.173,0.206,0.159
"weighted_ff",0.166470336631817,0.132932878473969,0.115779208421781,0.113226420681017,0.105823891284949,0.0984355680344632,0.117078978880453,0.155427558313971,0.159427841083125,0.141372058725034,0.155423126344715,0.200537538030918,0.251985308610229,0.298321317919292,0.280437323659183,0.189794566976676,0.130909607901536,0.121726700320118,0.123424791883548,0.120702858667824,0.138955178654326,0.180000294614019,0.194920639726547,0.172312926969874
"naive_combi_ff",0.184033691630307,0.165995428956217,0.15856479935511,0.155356349245072,0.15160056079854,0.158027098321519,0.158157341086764,0.191845476832227,0.20254297899879,0.177916153026349,0.179803351150451,0.222527136252223,0.264666158080407,0.325965127175021,0.299020878299853,0.22650070424641,0.186842288602147,0.174202933737641,0.173634412448372,0.184623695747782,0.19769305041267,0.24015117177016,0.262372179445049,0.23868111814447
"selected_ff",0.166622308165539,0.132992672881137,0.115775710739048,0.113228119662493,0.105783323671585,0.0982306009322451,0.11700467904313,0.155543442438843,0.159094588546079,0.141441893606479,0.155563698069846,0.200791925587472,0.252258607077287,0.298167839400768,0.280802051709538,0.190031812531772,0.130939463508061,0.121747662935615,0.123421807804271,0.120481923651821,0.138732818270306,0.179679823518682,0.194805367777393,0.172142019543252
"oracle_ff",0.143232500334023,0.0987523084860311,0.109737375694615,0.115735807312766,0.105367300479251,0.111530878226011,0.113723040177222,0.175106329388848,0.146062305755258,0.133060500128978,0.137358422055412,0.241741106602262,0.296968986981282,0.327242099215955,0.343785775341116,0.230750636973038,0.147028181979779,0.124089687069465,0.122487108113899,0.128520860170458,0.155357629733289,0.214178054565959,0.311646054483294,0.243261761885268
"auto_arima_forec",0.208504424677587,0.192739095518888,0.186926731426994,0.183655766160213,0.182323294695734,0.181780494617213,0.18155937774297,0.18146930282587,0.181432609603254,0.181417662128094,0.181411573074102,0.181409092616491,0.181408082168897,0.18140767054955,0.181407502870902,0.181407434564761,0.181407406739341,0.181407395404284,0.181407390786797,0.181407388905801,0.181407388139553,0.181407387827411,0.181407387700256,0.181407387648458
"ets_forec",0.202572835505841,0.185339136494474,0.156776650347344,0.147746448175264,0.136336597980101,0.13434654849298,0.129122835556226,0.248683626670718,0.211018241012804,0.204895208649167,0.23322620949071,0.373253097666412,0.524056731563809,0.688221981360563,0.673768053810636,0.429188294043661,0.297787779447302,0.271493250776146,0.258419126502643,0.254351569045822,0.263930348614453,0.390652893727532,0.475109750534752,0.392035912703386
"nnetar_forec",0.20331497615918,0.186290895734677,0.176090306066193,0.167603883702194,0.164060352668124,0.182649190711823,0.181676299055034,0.169993333530977,0.236216263649728,0.20216043715869,0.176282568717225,0.172870890058759,0.198405507889345,0.25827484476961,0.231805055942667,0.196091189453389,0.186166871571892,0.175914247013544,0.171779277376407,0.203859804946053,0.227051607862691,0.268701548232283,0.278991423025899,0.282181188294062
"tbats_forec",0.166622308165539,0.132992672881137,0.115775710739048,0.113228119662493,0.105783323671585,0.0982306009322451,0.11700467904313,0.155543442438843,0.159094588546079,0.141441893606479,0.155563698069846,0.200791925587472,0.252258607077287,0.298167839400768,0.280802051709538,0.190031812531772,0.130939463508061,0.121747662935615,0.123421807804271,0.120481923651821,0.138732818270306,0.179679823518682,0.194805367777393,0.172142019543252
"stlm_ar_forec",0.143232500334023,0.0987523084860311,0.109737375694615,0.115735807312766,0.105367300479251,0.111530878226011,0.113723040177222,0.175106329388848,0.146062305755258,0.133060500128978,0.137358422055412,0.241741106602262,0.296968986981282,0.327242099215955,0.343785775341116,0.230750636973038,0.147028181979779,0.124089687069465,0.122487108113899,0.128520860170458,0.155357629733289,0.214178054565959,0.311646054483294,0.243261761885268
"rw_drift_forec",0.218145129224652,0.218290258449304,0.218435387673956,0.218580516898608,0.21872564612326,0.218870775347913,0.219015904572565,0.219161033797217,0.219306163021869,0.219451292246521,0.219596421471173,0.219741550695825,0.219886679920477,0.220031809145129,0.220176938369781,0.220322067594433,0.220467196819085,0.220612326043738,0.22075745526839,0.220902584493042,0.221047713717694,0.221192842942346,0.221337972166998,0.22148310139165
"thetaf_forec",0.176911050605941,0.149554493041443,0.132341032247837,0.124656601294115,0.119808531568806,0.12183539656549,0.127313933633725,0.244652222837572,0.195756639400117,0.184818383319214,0.186791267475587,0.275936563042788,0.325010827122567,0.402339900133611,0.375442526654039,0.259714903056632,0.18378369735386,0.143561834395979,0.146437546182943,0.152089130517044,0.172709947376047,0.21554799511723,0.257051659316849,0.219618691834151
"naive_forec",0.218,0.218,0.218,0.218,0.218,0.218,0.218,0.218,0.218,0.218,0.218,0.218,0.218,0.218,0.218,0.218,0.218,0.218,0.218,0.218,0.218,0.218,0.218,0.218
"snaive_forec",0.119,0.112,0.113,0.109,0.114,0.155,0.136,0.114,0.256,0.116,0.11,0.119,0.166,0.34,0.166,0.113,0.116,0.111,0.12,0.182,0.201,0.272,0.223,0.218
