"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24"
"auto_arima_forec",0.879089190055147,0.821787761944646,0.404958174437511,0.351300091365889,0.308036609990749,0.285494828990918,0.583915844359625,0.949243337458994,0.798073921221787,0.461155526709865,0.332992621062022,0.331994130108097,0.648740344236577,0.330501920973209,0.467275010148348,0.73098310396529,0.730753693913176,0.497154767521759,0.333878538472012,0.392462660981582,0.320971686337794,0.412011821090527,0.568821879070271,0.870393600471306
"ets_forec",0.950352151807466,0.807864368304892,0.314298203109045,0.246657009746639,0.246570856069346,0.218946824816241,0.727333380050516,1.00491235457664,0.969751566769003,0.459267498859346,0.316264571617826,0.3785702170158,0.309719576888089,0.35317353716508,0.478413585581531,0.859248364142104,0.883984305095757,0.474893410101174,0.283635439809668,0.562947632427516,0.490870278290467,0.316270293520666,0.441921867363368,0.98052275762663
"nnetar_forec",0.867702614127937,0.77682223480905,0.276419148967602,0.446564292538297,0.223630524590698,0.600972631270979,0.735186721852729,1.10125869796396,1.05220176880208,0.487235416608957,0.527749102459258,0.281069930905069,0.517232817242466,0.183632317189874,0.754292564706772,1.09935676078336,1.00184283790707,0.642433486686012,0.575299938589409,0.434301193022678,0.250321230590177,0.342230102571686,0.393548419168991,1.31035710031868
"tbats_forec",1.17116746472194,0.599730569165718,0.303694325824121,0.184970508641858,0.132324734134839,0.179142321721773,0.476749777967713,1.02405785664146,0.925383715666435,0.423696092855221,0.229683581878232,0.234450592711162,0.257802075177196,0.24202534206351,0.358133950390646,0.737121847629121,0.772938448430087,0.380153824240733,0.269379777310608,0.360639057705667,0.332072203136979,0.230576165915891,0.360913604492958,0.883752223364736
"stlm_ar_forec",1.09510129454611,0.920341909545863,0.135762356732852,0.168175784271425,0.174796443127448,0.326960781643233,0.655105172224166,1.17919198289145,1.03582441479064,0.556133007952157,0.406016223709551,0.479560660940164,0.340651717891457,0.294785797200454,0.538792901579301,0.990523118868903,1.01496204509739,0.481394596195688,0.221300920347459,0.375753938816302,0.334150433522674,0.190262917180849,0.345852085492871,1.06535927227987
"rw_drift_forec",1.24989264413519,1.25078528827038,1.25167793240557,1.25257057654076,1.25346322067594,1.25435586481113,1.25524850894632,1.25614115308151,1.2570337972167,1.25792644135189,1.25881908548708,1.25971172962227,1.26060437375745,1.26149701789264,1.26238966202783,1.26328230616302,1.26417495029821,1.2650675944334,1.26596023856859,1.26685288270378,1.26774552683897,1.26863817097415,1.26953081510934,1.27042345924453
"thetaf_forec",1.17451593882367,0.904763349601035,0.399352904413493,0.275330919428427,0.251609852413463,0.238338285755521,0.824035032938884,1.17761834144468,1.1246017608346,0.580956133480468,0.384448562501568,0.477613214725371,0.34452425176676,0.392959348095282,0.565413439247558,1.0583901689159,1.04626623814397,0.527190027348723,0.360547886363394,0.698675752695248,0.584533349303927,0.356487884656943,0.519231808587106,1.15072925909882
"naive_forec",1.249,1.249,1.249,1.249,1.249,1.249,1.249,1.249,1.249,1.249,1.249,1.249,1.249,1.249,1.249,1.249,1.249,1.249,1.249,1.249,1.249,1.249,1.249,1.249
"snaive_forec",0.866,1.147,0.471,0.217,0.118,0.066,0.634,1.303,1.023,0.416,0.206,0.121,1.132,0.191,0.415,0.827,0.89,0.51,0.186,0.126,0.119,0.495,0.789,1.249
"",1.16847019907555,0.605406083409922,0.305270564321095,0.185887640937333,0.133093323741775,0.179091082066691,0.479589474377087,1.02669176928844,0.926855486102671,0.424489664168023,0.230582605356129,0.235021421537959,0.265006812085697,0.242528113076086,0.359787030970214,0.739248235649732,0.775063362833692,0.382033062179187,0.269316976118983,0.360329894280827,0.331593349625381,0.233245112159498,0.364842695341395,0.887600892589182
"naive_combi_ff",1.05586903313527,0.942010609071287,0.534018116210021,0.487952131392588,0.439714693444721,0.491023504334422,0.79339715981555,1.13826930267319,1.04831899392236,0.654596679757545,0.545663749857281,0.534774497336437,0.673363906328889,0.499841697842228,0.676523457075776,0.9794339633853,0.983769168765073,0.66969863405861,0.527222526606793,0.607403679816975,0.549851634224554,0.540053039545635,0.659757831031657,1.11439307471162
"selected_ff",1.17116746472194,0.599730569165718,0.303694325824121,0.184970508641858,0.132324734134839,0.179142321721773,0.476749777967713,1.02405785664146,0.925383715666435,0.423696092855221,0.229683581878232,0.234450592711162,0.257802075177196,0.24202534206351,0.358133950390646,0.737121847629121,0.772938448430087,0.380153824240733,0.269379777310608,0.360639057705667,0.332072203136979,0.230576165915891,0.360913604492958,0.883752223364736
"oracle_ff",1.09510129454611,0.920341909545863,0.135762356732852,0.168175784271425,0.174796443127448,0.326960781643233,0.655105172224166,1.17919198289145,1.03582441479064,0.556133007952157,0.406016223709551,0.479560660940164,0.340651717891457,0.294785797200454,0.538792901579301,0.990523118868903,1.01496204509739,0.481394596195688,0.221300920347459,0.375753938816302,0.334150433522674,0.190262917180849,0.345852085492871,1.06535927227987
