"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24"
"real",0.023,0.064,0.023,0.07,0.021,0.066,0.021,0.073,0.019,0.068,0.018,0.074,0.016,0.072,0.016,0.068,0.042,0.03,0.067,0.022,0.066,0.028,0.065,0.03
"weighted_ff",0.0584459142032781,0.0590994077335854,0.0664166986778374,0.0650024825787974,0.0579140065654004,0.0593379614519771,0.0752222381696588,0.0967642865357337,0.109078812024992,0.101766197333913,0.0749129026141485,0.0421636913892522,0.0275369131751012,0.0481437846777687,0.0932382039197116,0.125666319439175,0.115000880550862,0.0715808348263594,0.0392345663082563,0.0501115003095386,0.0907619016137325,0.118803067935445,0.109697701642522,0.0790503947037442
"naive_combi_ff",0.0493350411531836,0.0605451922703647,0.049893888500205,0.059424982109067,0.0467358871557692,0.0547463952854284,0.0553182933016159,0.0693447007928617,0.0861599093235046,0.0615368687307051,0.0586939881025517,0.0463073630662465,0.0529744867636077,0.0489587868847317,0.0594550537591434,0.136750979996952,0.0880428458508346,0.0643458163841237,0.0515685583129232,0.0504598033009163,0.0595778365083061,0.0764117370966405,0.0783692900612562,0.0561190446850463
"selected_ff",0.0584499919656338,0.0590946541819147,0.0664260575969369,0.0650007084758333,0.0579201397206771,0.0593384303556194,0.0752278458370484,0.0967750423692647,0.109085153709732,0.101784905305519,0.0749156417148492,0.0421640557956321,0.0275232228486318,0.0481457695573244,0.0932482116485205,0.125642923978232,0.115002832594744,0.0715762821790141,0.0392285988777594,0.050110431245607,0.0907731262883809,0.118814425548408,0.109708111452685,0.07906130526323
"oracle_ff",0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026
"auto_arima_forec",0.0575432812880401,0.0732341550073446,0.0612923945945182,0.0732026737753608,0.0616886496638788,0.069828578057739,0.0669962260351701,0.0700163820374395,0.127337716141247,0.0782713389590975,0.0712974241170679,0.0631357652010459,0.0702519807102736,0.0626450664357338,0.0721279159609876,0.11100050078491,0.0838840392185183,0.0746357049538962,0.0691848067813174,0.0672155112468544,0.0691533255493336,0.071599235490477,0.0942786987809877,0.0649183401680107
"ets_forec",0.0673803760953011,0.0798234163738949,0.0717092028346958,0.0729916948133495,0.0590033030533736,0.0668230814554306,0.0602240327368242,0.0905109954202707,0.0820259754048013,0.0794843169340073,0.0663346477159777,0.0636385607581991,0.0657955862600493,0.0794727363532043,0.0649592582692714,0.180634516985914,0.0973344020198638,0.0678637762792407,0.0684051633027318,0.0541504896510151,0.0740017851247298,0.0909674056674037,0.0978140071379768,0.0793494822650616
"nnetar_forec",0.0682268260290789,0.0634928409504526,0.0692511813380156,0.0713007416926314,0.0702743246010679,0.0697277029257831,0.0694196139755683,0.0705308523510844,0.0714525069921995,0.0697571699905531,0.0704089413666243,0.0700139811046776,0.0703653208918758,0.0697910127929934,0.0704505889941466,0.145076476203976,0.122634174368817,0.0763267943766837,0.0697980019837906,0.0717561408066134,0.069731287111291,0.0724319241945229,0.0696289685360263,0.0702312876356399
"tbats_forec",0.0584499919656338,0.0590946541819147,0.0664260575969369,0.0650007084758333,0.0579201397206771,0.0593384303556194,0.0752278458370484,0.0967750423692647,0.109085153709732,0.101784905305519,0.0749156417148492,0.0421640557956321,0.0275232228486318,0.0481457695573244,0.0932482116485205,0.125642923978232,0.115002832594744,0.0715762821790141,0.0392285988777594,0.050110431245607,0.0907731262883809,0.118814425548408,0.109708111452685,0.07906130526323
"stlm_ar_forec",0.043312880946255,0.0645428501805695,0.0529892377700027,0.0591763716405348,0.0444279049456011,0.0600524031692794,0.0525367955679366,0.0989792007826224,0.154828893792019,0.0719446386543591,0.0551778276028432,0.0475552374156281,0.0559818219324646,0.0457197750861305,0.056466789894954,0.190600717560973,0.0837277127032338,0.0629406823685643,0.0521219655159689,0.0562211483650151,0.0592199780291515,0.0825760469734104,0.109846645283888,0.0641897830971656
"rw_drift_forec",0.0259284294234592,0.0258568588469185,0.0257852882703777,0.025713717693837,0.0256421471172962,0.0255705765407555,0.0254990059642147,0.0254274353876739,0.0253558648111332,0.0252842942345924,0.0252127236580517,0.0251411530815109,0.0250695825049702,0.0249980119284294,0.0249264413518886,0.0248548707753479,0.0247833001988071,0.0247117296222664,0.0246401590457256,0.0245685884691848,0.0244970178926441,0.0244254473161033,0.0243538767395626,0.0242823061630218
"thetaf_forec",0.0621735846308844,0.0718619548921874,0.059591634097298,0.058438930890056,0.0496665153000278,0.0583767850642485,0.0579611195977812,0.0978623987873991,0.0943530730604093,0.0853051544982176,0.0608986867475509,0.0571175142395246,0.0587828657242039,0.0658567098087696,0.0489162777125221,0.159948813683211,0.0930191515535282,0.057057377677448,0.063738329309015,0.0511159199239571,0.069824008579224,0.10689114867944,0.107693302620179,0.0710388975732871
"naive_forec",0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026
"snaive_forec",0.035,0.081,0.016,0.083,0.026,0.057,0.064,0.048,0.085,0.016,0.078,0.022,0.077,0.018,0.078,0.267,0.146,0.118,0.051,0.053,0.053,0.094,0.066,0.026
