"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24"
"auto_arima_forec",0.197809232000456,0.210561888379278,0.208556259439954,0.208819593628414,0.208789301554238,0.207647485446512,0.265354248704346,0.233286922277572,0.218792310458821,0.24428487278241,0.414872801778705,0.216748440596495,0.225821245453665,0.325530245292375,0.256986399035014,0.227752575475378,0.237507408651085,0.23601773909858,0.220345920924297,0.217961846086384,0.252083029406211,0.237390058285837,0.235633086180595,0.216031207695455
"ets_forec",0.166435202557552,0.153103261126767,0.112186694418837,0.117924759126892,0.115978438264649,0.111440993038232,0.119951028822283,0.182336109939108,0.178822696621563,0.162341314604451,0.352486780114631,0.270057348105694,0.234473343620496,0.286350997829748,0.428292315706048,0.241977171308623,0.197058642676023,0.211308964150763,0.188920659420821,0.188832533095272,0.284361448368833,0.318731647215497,0.287336913316141,0.198395685498431
"nnetar_forec",0.203664147178327,0.18615926739618,0.071213113052088,0.104668435913468,0.110177363718679,0.195430921969347,0.166057888970301,0.113343590472614,0.154471666078726,0.172716399693687,0.259599955424791,0.111472605424268,0.128950837005797,0.302821777497561,0.0803149572071009,0.622274827294046,0.588796098009945,0.391182403725218,0.18306171808738,0.220146203725353,0.0604384954728417,0.176545761440543,0.0846884705283932,0.147356912553577
"tbats_forec",0.161162501930506,0.132789487103444,0.115706573426881,0.124637246945576,0.119029968672556,0.111613031053698,0.140662955053793,0.172127577191848,0.166835561750168,0.192312204927078,0.239797701821228,0.204122390946936,0.179501154149844,0.258766384347212,0.324204729646053,0.237421714734836,0.193986923178565,0.216523928656132,0.205729345789723,0.195385530383723,0.259491398179035,0.30640523426175,0.243023190086585,0.196444160246535
"stlm_ar_forec",0.206568134145482,0.197088926733647,0.0810394299338359,0.0488978440778251,0.149378168631615,0.236473868841775,0.333863053820097,0.251277816608612,0.270184175860553,0.224575985769389,0.609091602345232,0.187427826566489,0.194113941504328,0.0793542377010092,0.557976258428444,0.278705636824853,0.291694120538745,0.217898492601888,0.160102095711874,0.185683698084545,0.372473726422039,0.351269196290925,0.340319528214545,0.175751809880281
"rw_drift_forec",0.131043737574553,0.131087475149105,0.131131212723658,0.131174950298211,0.131218687872763,0.131262425447316,0.131306163021869,0.131349900596421,0.131393638170974,0.131437375745527,0.13148111332008,0.131524850894632,0.131568588469185,0.131612326043738,0.13165606361829,0.131699801192843,0.131743538767396,0.131787276341948,0.131831013916501,0.131874751491054,0.131918489065606,0.131962226640159,0.132005964214712,0.132049701789264
"thetaf_forec",0.201345742061858,0.171446659564602,0.134731863697592,0.140821004552547,0.136595162910787,0.139321982490877,0.161199386809679,0.215437134047869,0.2112587066781,0.203572681231361,0.40801425878289,0.308432342769657,0.270212513302715,0.297208711895596,0.501653902653844,0.305766703798343,0.226133852524792,0.267653511872959,0.227767354110708,0.272060052855097,0.344741755309638,0.375433587955791,0.340357117051468,0.239434822361172
"naive_forec",0.131,0.131,0.131,0.131,0.131,0.131,0.131,0.131,0.131,0.131,0.131,0.131,0.131,0.131,0.131,0.131,0.131,0.131,0.131,0.131,0.131,0.131,0.131,0.131
"snaive_forec",0.23,0.174,0.137,0.129,0.112,0.114,0.128,0.128,0.18,0.117,0.127,0.18,0.315,1.785,0.715,0.267,0.294,0.285,0.256,0.134,0.128,0.113,0.116,0.131
"",0.161174805793958,0.132799354750428,0.115711158698232,0.124638261398553,0.119031306926193,0.111618200426155,0.140665813936799,0.172123559364459,0.166840655389648,0.192300500270204,0.239794105782972,0.20412153872797,0.179524912759967,0.258989503677734,0.324268405976881,0.237427689401549,0.194004546651051,0.216534521229079,0.205734891194123,0.195377802802437,0.259473414296373,0.306374500829209,0.243006898622859,0.196434225690689
"naive_combi_ff",0.181003188605415,0.165248551717003,0.12472946074365,0.126327092726993,0.134907454625032,0.153132300920862,0.175266080578041,0.173128783459338,0.182528750624323,0.175471203861545,0.297038245954173,0.193420645033797,0.201182402611781,0.399738297845249,0.347453847366088,0.271510936736547,0.254657842705172,0.232041368494165,0.189417567551256,0.186327179524603,0.218278704691578,0.237970856898945,0.212262696621382,0.174162700002746
"selected_ff",0.161162501930506,0.132789487103444,0.115706573426881,0.124637246945576,0.119029968672556,0.111613031053698,0.140662955053793,0.172127577191848,0.166835561750168,0.192312204927078,0.239797701821228,0.204122390946936,0.179501154149844,0.258766384347212,0.324204729646053,0.237421714734836,0.193986923178565,0.216523928656132,0.205729345789723,0.195385530383723,0.259491398179035,0.30640523426175,0.243023190086585,0.196444160246535
"oracle_ff",0.161162501930506,0.132789487103444,0.115706573426881,0.124637246945576,0.119029968672556,0.111613031053698,0.140662955053793,0.172127577191848,0.166835561750168,0.192312204927078,0.239797701821228,0.204122390946936,0.179501154149844,0.258766384347212,0.324204729646053,0.237421714734836,0.193986923178565,0.216523928656132,0.205729345789723,0.195385530383723,0.259491398179035,0.30640523426175,0.243023190086585,0.196444160246535
