"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24"
"auto_arima_forec",-0.000536741364322066,-0.000142944653618913,-0.00032357870451976,-0.000270499038326383,-0.000272999848885024,-0.000281873813558421,-0.000274858622473406,-0.000278215219844361,-0.000277167856193794,-0.000277259096947473,-0.000277403459775048,-0.000277279135857551,-0.000277341224868126,-0.000277320753572849,-0.000277323246578938,-0.000277325547568771,-0.000277323356416163,-0.000277324499800242,-0.000277324102984043,-0.000277324163443973,-0.000277324199142903,-0.000277324160753571,-0.000277324181716861,-0.000277324174081505
"ets_forec",1.00117264031891e-11,1.00117264031891e-11,1.00117264031891e-11,1.00117264031891e-11,1.00117264031891e-11,1.00117264031891e-11,1.00117264031891e-11,1.00117264031891e-11,1.00117264031891e-11,1.00117264031891e-11,1.00117264031891e-11,1.00117264031891e-11,1.00117264031891e-11,1.00117264031891e-11,1.00117264031891e-11,1.00117264031891e-11,1.00117264031891e-11,1.00117264031891e-11,1.00117264031891e-11,1.00117264031891e-11,1.00117264031891e-11,1.00117264031891e-11,1.00117264031891e-11,1.00117264031891e-11
"nnetar_forec",0.000395821337943645,-2.89153052244165e-05,-0.000615716357586061,2.84353107685036e-05,0.00209045127495403,0.00102303636310473,0.000300581838841601,-0.000681710961753335,-0.000238270353982756,0.000448473343190557,0.00324649035786952,0.000196721428790039,-0.000667180580151022,-0.000187907352499682,0.00324768137419311,0.000909027114557403,0.00484056192892362,0.00795291476591134,0.00927185744018891,0.00805448057600069,0.00964292429181514,0.01123553587216,0.0110626203065057,0.0118111697670075
"tbats_forec",0.000531032204535159,0.000138270473286865,0.000744544359382263,0.0013776977251917,0.000672064500472182,0.000767921044806079,0.00270354450053844,0.00368688438440232,0.00289202536347161,0.00278646324529044,0.00366200601249891,0.00389310824461139,0.0038562292056581,0.00423437874238791,0.00416610480837563,0.00363531044874364,0.0033504928035505,0.00285440150304102,0.00221367204729338,0.0023411256395391,0.00236096731421147,0.00131759285312831,0.000862840880455243,0.00170968581627223
"stlm_ar_forec",-0.000671109848178247,-0.000637445493256175,0.00153956735015867,2.23461506513511e-05,-1.35839928144962e-06,-0.000214391111452504,0.00208304977219072,0.00202280056304359,-0.000200813096595808,-0.000244659181302005,0.00024920431033482,0.000148385171629729,0.0003032497181582,0.000980176688167978,0.00162655007589671,0.00100266779138533,0.00152846244966865,0.00171849875020413,0.00189762269763328,0.00171134373847657,0.00153056190066446,0.00193473790212687,0.00183356948825947,0.00339793325669287
"rw_drift_forec",2.71924793514686e-21,5.43849587029373e-21,8.15774380544059e-21,1.08769917405875e-20,1.35962396757343e-20,1.63154876108812e-20,1.90347355460281e-20,2.17539834811749e-20,2.44732314163218e-20,2.71924793514686e-20,2.99117272866155e-20,3.26309752217624e-20,3.53502231569092e-20,3.80694710920561e-20,4.0788719027203e-20,4.35079669623498e-20,4.62272148974967e-20,4.89464628326436e-20,5.16657107677904e-20,5.43849587029373e-20,5.71042066380842e-20,5.9823454573231e-20,6.25427025083779e-20,6.52619504435247e-20
"thetaf_forec",6.96566556514663e-05,6.60574353204585e-05,6.24582149894507e-05,5.88589946584428e-05,5.5259774327435e-05,5.16605539964272e-05,4.80613336654194e-05,4.44621133344115e-05,4.08628930034037e-05,3.72636726723959e-05,3.36644523413881e-05,3.00652320103803e-05,2.64660116793724e-05,2.28667913483646e-05,1.92675710173568e-05,1.5668350686349e-05,1.20691303553411e-05,8.46991002433332e-06,4.87068969332549e-06,1.27146936231767e-06,-2.32775096869015e-06,-5.92697129969798e-06,-9.5261916307058e-06,-1.31254119617136e-05
"naive_forec",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"snaive_forec",0,0,0,0,0,0,0.002,0,0.005,0.01,0.011,0.01,0.011,0.01,0.011,0.01,0.011,0.011,0.01,0.011,0.011,0.001,0,0
"",0.000325502043013717,8.41606863916877e-05,0.000462368123267025,0.000861082740372045,0.000422367527957829,0.000479945758809347,0.00196091590223489,0.0023109923586006,0.00247418592407168,0.00307236098965595,0.00376120900076554,0.0037670418460954,0.00387471987337162,0.00398111892151377,0.00407876708347217,0.00360729890568673,0.00356994859914712,0.00326529565265994,0.00273331320052673,0.00294317157361715,0.00295893603225014,0.000981429840042026,0.000562795965527331,0.0010973673964062
