"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24"
"auto_arima_forec",0.108945199847775,0.114730451608676,0.105796885845418,0.107440104647759,0.106509746146219,0.106016661664882,0.106139061811717,0.106133769778752,0.113101824198738,0.109257512696402,0.113060062464898,0.105757189366783,0.107335394852925,0.12590099224415,0.117937173552921,0.107867887686681,0.106731223198189,0.107856576526871,0.106224708489166,0.105484687607611,0.104695928248619,0.113582117368982,0.125282859994106,0.116033903826788
"ets_forec",0.0886938721834183,0.0616332257951815,0.0581930188499397,0.0531785935757049,0.0547535333706904,0.0674586199390634,0.0805074006683858,0.0936313441433246,0.162364137222765,0.13063679361419,0.0915139632355849,0.190183742384129,0.286286296924707,0.263337852251282,0.135130793618227,0.0808875374445241,0.100877211216556,0.273266089579146,0.0828007448601447,0.0977705745669456,0.12953412351433,0.192282668752333,0.139664058728115,0.134065841179751
"nnetar_forec",0.0953046866965988,0.0947296421469253,0.094404550583853,0.0903770640833792,0.0900584954338227,0.0901072623446236,0.0904333580751191,0.0912066477974092,0.0958704034059676,0.093444037151015,0.0950313602125251,0.0915326849599641,0.0912246925348837,0.135744091221344,0.128290427548154,0.10530622766742,0.100111657518282,0.0917704590268576,0.0886793854938713,0.089177324555782,0.0902150254492651,0.095694457363344,0.135303465500206,0.12093033573617
"tbats_forec",0.0868751280252243,0.0702727196506036,0.0571125213043823,0.0516363980316634,0.056897069727502,0.0656336351109713,0.0711521214824699,0.0803552223001691,0.092609605232062,0.0887293920559281,0.0769399463842784,0.0886722325880075,0.133802828945698,0.154066320768786,0.109866770431426,0.0792876029797921,0.083565730523899,0.0939055049335229,0.0820091645223177,0.0747838167780602,0.0993139116178645,0.144415946922089,0.146360269457417,0.109883464668345
"stlm_ar_forec",0.0876939728064356,0.0670165910641454,0.0558839065571203,0.0507039713443836,0.068566833412523,0.0747220118301443,0.0789604603693259,0.0991392064476248,0.0934565044117678,0.078481480796887,0.0798442491332421,0.105785920329719,0.275102199131117,0.27653647037908,0.111314937376164,0.092909792522847,0.0909077151774665,0.1875212765322,0.082201123601433,0.095049308363522,0.128223704136659,0.168614890577413,0.166312599454708,0.126267119893291
"rw_drift_forec",0.124111332007952,0.124222664015905,0.124333996023857,0.124445328031809,0.124556660039761,0.124667992047714,0.124779324055666,0.124890656063618,0.125001988071571,0.125113320079523,0.125224652087475,0.125335984095427,0.12544731610338,0.125558648111332,0.125669980119284,0.125781312127237,0.125892644135189,0.126003976143141,0.126115308151093,0.126226640159046,0.126337972166998,0.12644930417495,0.126560636182903,0.126671968190855
"thetaf_forec",0.0722715093070007,0.0590902666248044,0.0507296842363277,0.044344803540832,0.0480475580013349,0.0548451459299357,0.0647418122457351,0.0777509719992202,0.0972624559070545,0.0860257939924513,0.0692369746916275,0.100538871861117,0.15252426534493,0.157708537833978,0.0943139956208731,0.0706386229087082,0.0727027386008443,0.118303468935528,0.067339568954671,0.0696555915504812,0.0977498822259774,0.125331063433635,0.112194420777669,0.102794444646001
"naive_forec",0.124,0.124,0.124,0.124,0.124,0.124,0.124,0.124,0.124,0.124,0.124,0.124,0.124,0.124,0.124,0.124,0.124,0.124,0.124,0.124,0.124,0.124,0.124,0.124
"snaive_forec",0.06,0.059,0.059,0.057,0.05,0.048,0.05,0.059,0.115,0.077,0.106,0.052,0.063,0.218,0.144,0.066,0.058,0.064,0.049,0.048,0.053,0.113,0.202,0.124
"",0.0868495426645427,0.0702636921254536,0.0571177465024241,0.0516452626356313,0.0568939774570522,0.0656192492820381,0.0711345885077895,0.0803378001346022,0.0926343474252476,0.0887198479174445,0.0769700660374613,0.0886423210343087,0.133743004298663,0.15413186905771,0.109898669587886,0.0792770297375496,0.083542596354604,0.0938871866117945,0.0819779299858738,0.0747613964016344,0.0992718027065849,0.144382585281309,0.146408127139666,0.109897793136942
"naive_combi_ff",0.0942106334304894,0.0860772845451378,0.0810505070445442,0.0781251403617256,0.0803766551257614,0.0839390365408149,0.0878570598564909,0.0951230909477909,0.113185213161103,0.101409814487377,0.0978723564677368,0.109311847287239,0.150969221537515,0.17565032364555,0.121169342029672,0.0947421092596898,0.095865435596714,0.131847483519696,0.0898188893414108,0.0922386603979387,0.105896727484413,0.133707827621416,0.141964256677236,0.120516342015689
"selected_ff",0.0868751280252243,0.0702727196506036,0.0571125213043823,0.0516363980316634,0.056897069727502,0.0656336351109713,0.0711521214824699,0.0803552223001691,0.092609605232062,0.0887293920559281,0.0769399463842784,0.0886722325880075,0.133802828945698,0.154066320768786,0.109866770431426,0.0792876029797921,0.083565730523899,0.0939055049335229,0.0820091645223177,0.0747838167780602,0.0993139116178645,0.144415946922089,0.146360269457417,0.109883464668345
"oracle_ff",0.0876939728064356,0.0670165910641454,0.0558839065571203,0.0507039713443836,0.068566833412523,0.0747220118301443,0.0789604603693259,0.0991392064476248,0.0934565044117678,0.078481480796887,0.0798442491332421,0.105785920329719,0.275102199131117,0.27653647037908,0.111314937376164,0.092909792522847,0.0909077151774665,0.1875212765322,0.082201123601433,0.095049308363522,0.128223704136659,0.168614890577413,0.166312599454708,0.126267119893291
