"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24"
"auto_arima_forec",0.274199302458639,0.277964011022724,0.263997309866493,0.271385847485554,0.263181240308735,0.279529460137853,0.279273476718696,0.339753687621245,0.420206398527028,0.274979827800648,0.272377048148814,0.264904026983502,0.292787018601448,0.283916556217604,0.300735929658272,0.277298918656417,0.274201298141184,0.266629482402936,0.295643475387256,0.277129856887279,0.348422885757406,0.333755889540626,0.296838819539173,0.292826113217486
"ets_forec",0.291956565389364,0.248617156962189,0.290886256002488,0.248866889417167,0.21061096756102,0.285806291800004,0.259596025800533,0.561131317481714,0.396789429735588,0.319737383467016,0.277386342384446,0.24215342763627,0.32761030257531,0.545806616899712,0.294342424818355,0.295150769254188,0.311738357611435,0.27141587416176,0.303118447854173,0.363907430766602,0.505841019212091,0.440102300918956,0.349661912958967,0.264588298910452
"nnetar_forec",0.298122667736096,0.416765887624229,0.302082989866745,0.571961259584895,0.262761161273198,0.325613424043675,0.358743351064389,0.378665420169943,0.499607551611162,0.659304947548773,0.398123646819791,0.448149832600681,0.356454991866799,0.334720206272946,0.226710423296385,0.280457262458765,0.33936152585149,0.388419745930282,0.512312246654622,0.398756221920773,0.510374638343087,0.310531387570683,0.549163510322806,0.316980169538245
"tbats_forec",0.258826791975967,0.253761124566602,0.238791607408452,0.214039171901456,0.199338955934558,0.218352236442204,0.275772828868736,0.335239610844029,0.330655562133286,0.263377435958225,0.211818823551473,0.220525320477416,0.269527497013165,0.277568005880228,0.237313211216736,0.222925931859558,0.234570098282608,0.229847505627859,0.232687215172624,0.29454931461908,0.379952915913267,0.367737048775892,0.292394828119662,0.250221731671689
"stlm_ar_forec",0.276201048029824,0.238393178854207,0.33053073155629,0.309629411061628,0.141818102338709,0.277415087251825,0.311736280523594,0.544610503038351,0.500411179735747,0.288483809528082,0.266764157705486,0.214585735434691,0.26806361726753,0.405754083176096,0.192963204319369,0.240366711407616,0.444051353431946,0.243616531930201,0.247765545973698,0.349937240183244,0.46091076642333,0.420179027711562,0.335746537009188,0.257835536800251
"rw_drift_forec",0.262053677932406,0.262107355864811,0.262161033797217,0.262214711729622,0.262268389662028,0.262322067594433,0.262375745526839,0.262429423459245,0.26248310139165,0.262536779324056,0.262590457256461,0.262644135188867,0.262697813121272,0.262751491053678,0.262805168986084,0.262858846918489,0.262912524850895,0.2629662027833,0.263019880715706,0.263073558648111,0.263127236580517,0.263180914512922,0.263234592445328,0.263288270377734
"thetaf_forec",0.304723687844919,0.304710350893502,0.304697013942085,0.304683676990667,0.30467034003925,0.304657003087833,0.304643666136415,0.304630329184998,0.30461699223358,0.304603655282163,0.304590318330746,0.304576981379328,0.304563644427911,0.304550307476493,0.304536970525076,0.304523633573659,0.304510296622241,0.304496959670824,0.304483622719407,0.304470285767989,0.304456948816572,0.304443611865154,0.304430274913737,0.30441693796232
"naive_forec",0.262,0.262,0.262,0.262,0.262,0.262,0.262,0.262,0.262,0.262,0.262,0.262,0.262,0.262,0.262,0.262,0.262,0.262,0.262,0.262,0.262,0.262,0.262,0.262
"snaive_forec",0.258,0.207,0.164,0.189,0.158,0.193,0.158,0.206,0.303,0.246,0.154,0.205,0.6,0.431,1.005,0.23,0.156,0.229,0.596,0.294,0.385,0.348,0.4,0.262
"",0.258866127064214,0.248839109038162,0.231113633070331,0.212336220269978,0.196044166300976,0.216505771416206,0.262625526644359,0.319788744198741,0.326460371078329,0.261540874088935,0.206530341590426,0.219692160076361,0.305803515738318,0.294288359080072,0.322281474453986,0.224538342659126,0.226611662565452,0.230453478465643,0.27331271187399,0.293951352914386,0.378352184185039,0.363611564858842,0.303744772569939,0.251815417202927
"naive_combi_ff",0.276231526818579,0.274591007309807,0.26879410471553,0.292642329796777,0.229405461901944,0.26763284115087,0.274682374959911,0.354940032422169,0.364418912818671,0.320113759878774,0.267738977133024,0.269393273300084,0.327078320541493,0.345340807441862,0.342934148091142,0.263953563792077,0.287705050532422,0.273154700278574,0.335225603830832,0.311980434310342,0.380009601227363,0.338881131210644,0.33927449725654,0.274906339830909
"selected_ff",0.258826791975967,0.253761124566602,0.238791607408452,0.214039171901456,0.199338955934558,0.218352236442204,0.275772828868736,0.335239610844029,0.330655562133286,0.263377435958225,0.211818823551473,0.220525320477416,0.269527497013165,0.277568005880228,0.237313211216736,0.222925931859558,0.234570098282608,0.229847505627859,0.232687215172624,0.29454931461908,0.379952915913267,0.367737048775892,0.292394828119662,0.250221731671689
"oracle_ff",0.258826791975967,0.253761124566602,0.238791607408452,0.214039171901456,0.199338955934558,0.218352236442204,0.275772828868736,0.335239610844029,0.330655562133286,0.263377435958225,0.211818823551473,0.220525320477416,0.269527497013165,0.277568005880228,0.237313211216736,0.222925931859558,0.234570098282608,0.229847505627859,0.232687215172624,0.29454931461908,0.379952915913267,0.367737048775892,0.292394828119662,0.250221731671689
