"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24"
"real",0.075,0.053,0.032,0.065,0.027,0.029,0.078,0.015,0.032,0.086,0.154,0.133,0.046,0.073,0.629,0.105,0.071,0.091,0.018,0.061,0.134,0.159,0.107,0.045
"weighted_ff",0.0599261007554147,0.0591125007072874,0.0706478317890352,0.0747631194129485,0.0676850617214879,0.0526017244036059,0.0397778364437147,0.0487827796826181,0.0895572822512369,0.137863473992273,0.149063845908037,0.110411533073603,0.0657751961705885,0.0687016811380479,0.114157270269645,0.139731994332095,0.104025323331844,0.0448797690582136,0.0383904229483905,0.107526395374967,0.191911050427847,0.215642258887734,0.166678461948133,0.0974932926142058
"naive_combi_ff",0.0792224797575983,0.0608526563167081,0.0747071495096967,0.0593363239178354,0.0670474579215041,0.0627442736762632,0.0585628776653172,0.0655903524434671,0.0644981686492448,0.165136021963243,0.136527910750184,0.0897012685179201,0.0778023313134978,0.0659257612023541,0.143207880782451,0.158567986431606,0.0824795687717074,0.167359625634847,0.0722371439248392,0.083454879122324,0.142575052808767,0.213562346921048,0.112361670308312,0.0935129881991464
"selected_ff",0.0599210948314832,0.0591152581745502,0.0706469065151961,0.0747716046205317,0.0676865610608311,0.0526015793160073,0.0397755218454216,0.0487798003936698,0.0895671239388584,0.13784413449777,0.149064849659447,0.110419273166655,0.0657739599351601,0.0687060096907064,0.114145371637241,0.139710137457883,0.104033680059353,0.0448190269762888,0.0383849149053637,0.107534829617042,0.191919787798465,0.215624263623467,0.166692707716121,0.0974946270230088
"oracle_ff",0.0823794438979909,0.0421316715166753,0.0641530955409257,0.0431952962251816,0.0463327416432388,0.0523229098624173,0.0449828125546342,0.0512679606212733,0.039734644221139,0.182694888810736,0.138531868535633,0.0785853119954229,0.0560198129545199,0.0450076548190063,0.196998205198551,0.136114811650026,0.0729525289708724,0.149035394001997,0.0821540488058967,0.0598021316383213,0.131184942674118,0.305039207536153,0.0998034663078345,0.0795310797735418
"auto_arima_forec",0.0788517019245622,0.0726829331838682,0.0919805778708627,0.0705316628834314,0.0846762019827882,0.0801814579535901,0.0769555424735291,0.0836995867267165,0.0766553554960225,0.15641135084115,0.107666094177879,0.0834794843894624,0.081938507181803,0.0778520730893483,0.110371807292139,0.160374062401326,0.0821987387881435,0.197784759619956,0.0759669232163155,0.0787886460252938,0.135718600976695,0.165957314115653,0.0899473496674269,0.0928010541631301
"ets_forec",0.0638790734708882,0.0449229625285947,0.0412253911342411,0.0427961328691297,0.0371548625170979,0.0428268056613729,0.036861160663976,0.0454137574390822,0.0428749507314218,0.155563670496818,0.119654253732616,0.0749174411824935,0.0743393034486235,0.0406771937708069,0.12368314734523,0.11451966093467,0.0489370829480597,0.0952781915514828,0.0654518317121095,0.0868778040210083,0.168122535775601,0.236100299049154,0.120369749947867,0.0952517902219787
"nnetar_forec",0.0895871724037012,0.0674232022277519,0.0827822760906919,0.062399840011112,0.0740307325877937,0.0665680323025729,0.0661564803263486,0.069624944428164,0.0653914596099745,0.20268783805104,0.236928553298976,0.132146900594961,0.103325530031099,0.0960342097689016,0.24333945030334,0.186669930083076,0.129798463602469,0.171439217520243,0.107957781518004,0.0919327481590454,0.134132066030056,0.193436535353415,0.123430582619292,0.112481589952837
"tbats_forec",0.0599210948314832,0.0591152581745502,0.0706469065151961,0.0747716046205317,0.0676865610608311,0.0526015793160073,0.0397755218454216,0.0487798003936698,0.0895671239388584,0.13784413449777,0.149064849659447,0.110419273166655,0.0657739599351601,0.0687060096907064,0.114145371637241,0.139710137457883,0.104033680059353,0.0448190269762888,0.0383849149053637,0.107534829617042,0.191919787798465,0.215624263623467,0.166692707716121,0.0974946270230088
"stlm_ar_forec",0.0823794438979909,0.0421316715166753,0.0641530955409257,0.0431952962251816,0.0463327416432388,0.0523229098624173,0.0449828125546342,0.0512679606212733,0.039734644221139,0.182694888810736,0.138531868535633,0.0785853119954229,0.0560198129545199,0.0450076548190063,0.196998205198551,0.136114811650026,0.0729525289708724,0.149035394001997,0.0821540488058967,0.0598021316383213,0.131184942674118,0.305039207536153,0.0998034663078345,0.0795310797735418
"rw_drift_forec",0.0870795228628231,0.0871590457256461,0.0872385685884692,0.0873180914512922,0.0873976143141153,0.0874771371769384,0.0875566600397614,0.0876361829025845,0.0877157057654075,0.0877952286282306,0.0878747514910537,0.0879542743538767,0.0880337972166998,0.0881133200795229,0.0881928429423459,0.088272365805169,0.088351888667992,0.0884314115308151,0.0885109343936382,0.0885904572564612,0.0886699801192843,0.0887495029821073,0.0888290258449304,0.0889085487077535
"thetaf_forec",0.0913043084269358,0.0532388334932866,0.0573375298468834,0.0470142871998405,0.0461484071876718,0.0497205408134698,0.0437777210841843,0.0558909394797137,0.0505442780803794,0.180227086343444,0.137030825856054,0.0828087309784088,0.0947900710535752,0.0459413896028947,0.124140102323212,0.100450909552303,0.0550437359084764,0.0794486295128379,0.0717078607722252,0.100567295383744,0.212427561904682,0.233153999629482,0.15318215067134,0.101148203950068
"naive_forec",0.087,0.087,0.087,0.087,0.087,0.087,0.087,0.087,0.087,0.087,0.087,0.087,0.087,0.087,0.087,0.087,0.087,0.087,0.087,0.087,0.087,0.087,0.087,0.087
"snaive_forec",0.073,0.034,0.09,0.019,0.073,0.046,0.044,0.061,0.041,0.296,0.165,0.07,0.049,0.044,0.201,0.414,0.074,0.593,0.033,0.05,0.134,0.397,0.082,0.087
