"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24"
"real",0.527,0.511,0.487,0.422,0.466,0.518,0.403,0.412,0.694,0.908,0.94,0.883,0.595,0.695,0.662,0.886,0.62,1.374,0.587,0.616,0.829,1.073,0.616,0.68
"weighted_ff",0.476925495963092,0.465547615745887,0.449394350134051,0.422023527876616,0.428647138976733,0.467123216550811,0.423987003993802,0.44632167447885,0.729688497874627,0.801284351510884,0.699474769561738,0.972867069660686,0.964185659834416,0.662745509729136,0.594343858332464,0.557367202899375,0.613523091641676,0.652816144457865,0.541988221098556,0.663096542948938,0.861380808867152,0.709701294485423,0.581479867449982,0.524464196704857
"naive_combi_ff",0.492156410952644,0.478705658723874,0.497218067061276,0.486780672266182,0.474777325981873,0.496174203312814,0.459993405243705,0.471654322933157,0.703756372444093,0.776258229294739,0.64098485872526,0.898367337369809,0.769676086958799,0.608554683933445,0.612795059217327,0.586727373930273,0.582539655784443,0.603810586915722,0.540166031849228,0.752482750320202,0.833998933531681,0.703515213670008,0.615302334643966,0.538002155572024
"selected_ff",0.476900420099303,0.465564306997546,0.449332105575654,0.421940886898437,0.428597390436021,0.467034945126379,0.423922311011449,0.446309878953476,0.72979203587268,0.801131806132503,0.699682038743307,0.972707050774614,0.964853902165332,0.662933473238707,0.594231325067955,0.55715512720766,0.613700239299467,0.652913336219947,0.542071170665358,0.662175533641415,0.861091009743902,0.709548091846119,0.581392893208492,0.524526946659633
"oracle_ff",0.476900420099303,0.465564306997546,0.449332105575654,0.421940886898437,0.428597390436021,0.467034945126379,0.423922311011449,0.446309878953476,0.72979203587268,0.801131806132503,0.699682038743307,0.972707050774614,0.964853902165332,0.662933473238707,0.594231325067955,0.55715512720766,0.613700239299467,0.652913336219947,0.542071170665358,0.662175533641415,0.861091009743902,0.709548091846119,0.581392893208492,0.524526946659633
"auto_arima_forec",0.508322288217256,0.529210897098453,0.549262971255199,0.547427368119638,0.549045327262672,0.561501374557132,0.552820537259901,0.556531399731642,0.910848200048871,0.787686909721119,0.624701679637987,0.815739212559343,0.69676200505169,0.626737784266304,0.754285909960981,0.625564570102605,0.615652081165709,0.605379997609026,0.592767176509253,0.746070095603018,0.692304441897415,0.670723252369945,0.620741782856744,0.570334523233519
"ets_forec",0.522771724770146,0.485893616134858,0.490367074147248,0.451669645467029,0.459700208081893,0.503995138262181,0.457030765450801,0.467338991342329,0.710958508292992,0.928322169877355,0.722600506302348,1.19994561618439,1.12623235826042,0.765774085459523,0.645859881730707,0.648797459453002,0.738452963772354,0.70776914153751,0.641637439880943,0.727275623232259,1.05050896663723,0.784756334522023,0.625581696053445,0.570888290622361
"nnetar_forec",0.558170355681661,0.527747237586133,0.578638525207996,0.641803056156537,0.57890458034308,0.532340264303635,0.474778296008225,0.506092317712868,0.572800670786699,0.66461200509847,0.654908070692471,0.793902669314693,0.713851099513317,0.602583760148468,0.610434393490011,0.600482898870359,0.540514498614339,0.53925458480959,0.546235957382172,0.810584959983088,0.849301633704946,0.93038872377299,0.902426936820971,0.724700587497954
"tbats_forec",0.476900420099303,0.465564306997546,0.449332105575654,0.421940886898437,0.428597390436021,0.467034945126379,0.423922311011449,0.446309878953476,0.72979203587268,0.801131806132503,0.699682038743307,0.972707050774614,0.964853902165332,0.662933473238707,0.594231325067955,0.55715512720766,0.613700239299467,0.652913336219947,0.542071170665358,0.662175533641415,0.861091009743902,0.709548091846119,0.581392893208492,0.524526946659633
"stlm_ar_forec",0.386585144262405,0.425479051764169,0.445696872973283,0.443804941110383,0.363869532652823,0.414427341993827,0.347459713169743,0.356800482659914,0.975918708732527,0.998187039010232,0.793027729086529,1.07996920514104,0.881514849778895,0.584635507485506,0.636554076280762,0.559641493507476,0.585292167499053,0.669623553716019,0.442866810427458,0.799372643484967,1.00963688583766,0.700606395228232,0.568434705429221,0.448727898226612
"rw_drift_forec",0.474962226640159,0.474924453280318,0.474886679920477,0.474848906560636,0.474811133200795,0.474773359840954,0.474735586481113,0.474697813121272,0.474660039761432,0.474622266401591,0.47458449304175,0.474546719681909,0.474508946322068,0.474471172962227,0.474433399602386,0.474395626242545,0.474357852882704,0.474320079522863,0.474282306163022,0.474244532803181,0.47420675944334,0.474168986083499,0.474131212723658,0.474093439363817
"thetaf_forec",0.532695538902864,0.472531365653389,0.522778374471628,0.44653124608298,0.482067761859575,0.50549540573122,0.465193437812115,0.511118022876913,0.842829188501636,0.946761867411382,0.783359211022947,1.1814955626723,1.12836162153747,0.763856371840267,0.649356546823143,0.625509189988813,0.723887098826363,0.731034588826542,0.672633425614845,0.721621364133886,1.01594070452063,0.758445139207266,0.64601178470316,0.578747714544319
"naive_forec",0.475,0.475,0.475,0.475,0.475,0.475,0.475,0.475,0.475,0.475,0.475,0.475,0.475,0.475,0.475,0.475,0.475,0.475,0.475,0.475,0.475,0.475,0.475,0.475
"snaive_forec",0.494,0.452,0.489,0.478,0.461,0.531,0.469,0.451,0.641,0.91,0.541,1.092,0.466,0.521,0.675,0.714,0.476,0.579,0.474,1.356,1.078,0.828,0.644,0.475
