"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24"
"auto_arima_forec",0.0857802578551052,0.0843618689024515,0.0639217504855407,0.0598644551087309,0.0600709958800901,0.0601774941631391,0.0877334358198074,0.193039752416097,0.18560848600249,0.157548058492703,0.141616405722887,0.147106390218873,0.185954366532146,0.0982807118665716,0.158244942300028,0.227803679279179,0.215750290851266,0.187257633159376,0.265907062983123,0.152668894729929,0.242363976316152,0.133510742854151,0.117465410112588,0.0692127731535699
"ets_forec",0.0706599141940109,0.0615866969988127,0.0575177265195386,0.057662596633275,0.0580298287598112,0.0583792275930024,0.0834820243008053,0.179356318700473,0.209051251434799,0.153246873191814,0.160562924525037,0.166983981157664,0.176158282211051,0.125783159887283,0.174067994800429,0.161926261808293,0.177626726729099,0.189188245162827,0.238924554890096,0.20071550002541,0.206781420607545,0.143086253202869,0.0854373374399311,0.0856890399810736
"nnetar_forec",0.0770486939526909,0.0863170271333234,0.0753049288052884,0.0705706001587677,0.0684397613185192,0.0684938545341154,0.0880017487614392,0.165424886802818,0.165455684320611,0.171699611376286,0.164702491606857,0.153383466792822,0.207146631403265,0.156468845812839,0.159168232296889,0.213085741601049,0.221805372578506,0.180950054977983,0.209253688352596,0.172166112426051,0.210386177102396,0.172676571211097,0.176440679861595,0.141836055897468
"tbats_forec",0.0755308042063414,0.0653822727945558,0.0616039051056525,0.0595223034527877,0.0632914370978334,0.0672946977718836,0.0812547506603882,0.143693348129717,0.191816537442564,0.155043398729661,0.147639155092667,0.17295022186211,0.164640504666132,0.138184585599931,0.152600421412482,0.176691367569568,0.166996567276718,0.192773986097766,0.215631759405343,0.189626489335592,0.188858005309162,0.137977435048602,0.0803317734176666,0.0759206700431294
"stlm_ar_forec",0.0875453721180237,0.0774525941019311,0.0640939240196461,0.0629302540636967,0.0615742655664261,0.0627185123615705,0.0867447987060743,0.166690532803309,0.209026161654878,0.154430284991424,0.147379219632012,0.168885084226543,0.169257904362845,0.111150851686945,0.178563403513075,0.188439075863237,0.166990702361916,0.200086296626025,0.245529993315737,0.185338664028519,0.22555267461102,0.142293270470718,0.0920520913828489,0.068826781453431
"rw_drift_forec",0.0800099403578529,0.0800198807157058,0.0800298210735586,0.0800397614314115,0.0800497017892644,0.0800596421471173,0.0800695825049702,0.080079522862823,0.0800894632206759,0.0800994035785288,0.0801093439363817,0.0801192842942346,0.0801292246520875,0.0801391650099403,0.0801491053677932,0.0801590457256461,0.080168986083499,0.0801789264413519,0.0801888667992047,0.0801988071570576,0.0802087475149105,0.0802186878727634,0.0802286282306163,0.0802385685884691
"thetaf_forec",0.0832793729842569,0.0698499178059207,0.0638582490019261,0.0646137272179064,0.0640886160047403,0.0719273196317678,0.0877347250807984,0.159855062441423,0.211121957740209,0.166095090306005,0.177865176475003,0.184873605355892,0.186421385003764,0.140442754481805,0.18334794435187,0.173555748721728,0.182797000875272,0.200533250168735,0.256375194501067,0.205055536527366,0.214312074771513,0.152459582337431,0.0892590098173649,0.0877825059585391
"naive_forec",0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
"snaive_forec",0.059,0.085,0.06,0.058,0.058,0.059,0.096,0.225,0.133,0.158,0.133,0.115,0.251,0.084,0.135,0.276,0.327,0.164,0.23,0.14,0.253,0.141,0.178,0.08
"",0.0762477131992379,0.067273473277977,0.0617392994863308,0.0595647460071261,0.0628390875683828,0.0663987111988012,0.0821153644423401,0.149912186340875,0.191230995443416,0.155336927783719,0.147478581900397,0.169989974689048,0.167920546274223,0.133735027103141,0.153765087925522,0.181930079797954,0.173368104994939,0.191984366686032,0.221086830777482,0.186220589152915,0.194997290255865,0.13790921414345,0.0849559698225713,0.0757140296959552
"naive_combi_ff",0.0776504839631424,0.0766633620503001,0.0673700338901279,0.0659115220073973,0.065949400712965,0.0675611942447329,0.0856690073149203,0.15479326935074,0.162796615757359,0.141795857851825,0.136986079665649,0.141033559323126,0.16674536653681,0.112716674927257,0.144571338226952,0.175295657840967,0.179903960750697,0.16388537695934,0.202423457805241,0.156196667136658,0.189051452914744,0.131469171444181,0.108801658918068,0.0855007105639644
"selected_ff",0.0755308042063414,0.0653822727945558,0.0616039051056525,0.0595223034527877,0.0632914370978334,0.0672946977718836,0.0812547506603882,0.143693348129717,0.191816537442564,0.155043398729661,0.147639155092667,0.17295022186211,0.164640504666132,0.138184585599931,0.152600421412482,0.176691367569568,0.166996567276718,0.192773986097766,0.215631759405343,0.189626489335592,0.188858005309162,0.137977435048602,0.0803317734176666,0.0759206700431294
"oracle_ff",0.0755308042063414,0.0653822727945558,0.0616039051056525,0.0595223034527877,0.0632914370978334,0.0672946977718836,0.0812547506603882,0.143693348129717,0.191816537442564,0.155043398729661,0.147639155092667,0.17295022186211,0.164640504666132,0.138184585599931,0.152600421412482,0.176691367569568,0.166996567276718,0.192773986097766,0.215631759405343,0.189626489335592,0.188858005309162,0.137977435048602,0.0803317734176666,0.0759206700431294
