"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24"
"auto_arima_forec",0.14944458314595,0.147859471727096,0.114765056292787,0.108283206127967,0.100861347146284,0.108127376776223,0.103641079110923,0.115151640907863,0.131344006150139,0.133725152750728,0.125344505626991,0.139734739168027,0.11833071316435,0.120977955219861,0.138258735845893,0.116897853937639,0.114095337038459,0.115244907655721,0.107716447152457,0.123830882073132,0.113434953024374,0.134515133879226,0.129799734218123,0.139342620970468
"ets_forec",0.0993606860986258,0.0733284340717174,0.0899405459144796,0.0853798647897529,0.084984006938966,0.0989766649571946,0.0810932663206478,0.0927386975398892,0.113832493639279,0.123359644239648,0.142186416820576,0.153282270330499,0.115223176529255,0.111566731909601,0.145200000595785,0.109288228647438,0.104206024472824,0.0998705039436684,0.118500196570376,0.132827305600991,0.167155653016587,0.165538558074103,0.191425853002484,0.129364190090509
"nnetar_forec",0.161548094126464,0.129940802878943,0.104844828417713,0.0680338613469233,0.0951067265956202,0.0660790867998035,0.0720566191310196,0.109314582074394,0.167389881298296,0.137408466559035,0.162493199256551,0.147304661089442,0.104793833170161,0.0759207742410865,0.131048049177104,0.0780948297080927,0.104982874016061,0.177463655182018,0.130763298843767,0.153766797138316,0.13239509417087,0.14952234891556,0.155759183802912,0.162583974955109
"tbats_forec",0.130618035849449,0.107352034392083,0.0925084033001694,0.0826531922480412,0.0760844572211992,0.0676363624080841,0.0653550161536848,0.0766240697900802,0.103848012741192,0.137754953232007,0.156209555161047,0.149810227176042,0.132620449524781,0.118752575473221,0.109796361008826,0.101469973072289,0.0930894052153669,0.0898663465049496,0.0984524537230052,0.122681129845543,0.15705648373206,0.179289285488111,0.166533430277404,0.127955971176035
"stlm_ar_forec",0.140202630510542,0.110050632616741,0.108324464101597,0.0589539895708588,0.064183311754291,0.0728825156578114,0.071442474094048,0.0687382921661874,0.125504071410661,0.136885537283732,0.182153927420631,0.205020980698779,0.129271142518011,0.0992621382058229,0.131291172836162,0.0779294464149416,0.0868877570838325,0.083680293195412,0.115420348552427,0.135481864009607,0.186965466898603,0.212099959788546,0.20910942070742,0.11148353066433
"rw_drift_forec",0.216302186878728,0.216604373757455,0.216906560636183,0.217208747514911,0.217510934393638,0.217813121272366,0.218115308151093,0.218417495029821,0.218719681908549,0.219021868787276,0.219324055666004,0.219626242544732,0.219928429423459,0.220230616302187,0.220532803180915,0.220834990059642,0.22113717693837,0.221439363817097,0.221741550695825,0.222043737574553,0.22234592445328,0.222648111332008,0.222950298210736,0.223252485089463
"thetaf_forec",0.0988393854612725,0.0836615643008212,0.0931379456170508,0.0818285103070805,0.0891752621131152,0.101226057569879,0.0865648657077077,0.0893701768454605,0.122395743594233,0.13537939929719,0.154990788848397,0.17541703291684,0.12893108165058,0.117582796847664,0.146795868840834,0.099846436877124,0.101357843852762,0.10339804573411,0.11440971657514,0.143285332959492,0.160828212218919,0.203810754121042,0.213664375892687,0.115455714569758
"naive_forec",0.216,0.216,0.216,0.216,0.216,0.216,0.216,0.216,0.216,0.216,0.216,0.216,0.216,0.216,0.216,0.216,0.216,0.216,0.216,0.216,0.216,0.216,0.216,0.216
"snaive_forec",0.044,0.116,0.044,0.115,0.139,0.191,0.127,0.126,0.15,0.116,0.053,0.151,0.066,0.123,0.254,0.147,0.126,0.113,0.045,0.115,0.044,0.164,0.147,0.216
"",0.130600388168746,0.107347865482261,0.0925057226098743,0.0826563482116821,0.0760977364297279,0.0676651856862568,0.0653721706405733,0.0766375042831659,0.103865293607837,0.137750804198018,0.156197224882189,0.149821742466583,0.132608421247978,0.118749485279149,0.109830764555911,0.10147431455625,0.0930979721675586,0.0898780893336408,0.0984552197264643,0.122689031238859,0.157044929163083,0.179292560303003,0.166546778047384,0.12796544177728
"naive_combi_ff",0.139590622452337,0.133421923749429,0.120047533808887,0.114815707989504,0.120322894018124,0.126637909493485,0.115696514296569,0.123594994928188,0.149892654526928,0.150615002461068,0.156855827644466,0.173021794880485,0.136788758442289,0.133699287577716,0.16588033238728,0.129706862079685,0.129750713179742,0.135551457336997,0.129778223568111,0.151657449911293,0.155575754168299,0.183047127955399,0.183582477345752,0.160159831946186
"selected_ff",0.130618035849449,0.107352034392083,0.0925084033001694,0.0826531922480412,0.0760844572211992,0.0676363624080841,0.0653550161536848,0.0766240697900802,0.103848012741192,0.137754953232007,0.156209555161047,0.149810227176042,0.132620449524781,0.118752575473221,0.109796361008826,0.101469973072289,0.0930894052153669,0.0898663465049496,0.0984524537230052,0.122681129845543,0.15705648373206,0.179289285488111,0.166533430277404,0.127955971176035
"oracle_ff",0.0993606860986258,0.0733284340717174,0.0899405459144796,0.0853798647897529,0.084984006938966,0.0989766649571946,0.0810932663206478,0.0927386975398892,0.113832493639279,0.123359644239648,0.142186416820576,0.153282270330499,0.115223176529255,0.111566731909601,0.145200000595785,0.109288228647438,0.104206024472824,0.0998705039436684,0.118500196570376,0.132827305600991,0.167155653016587,0.165538558074103,0.191425853002484,0.129364190090509
