"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24"
"auto_arima_forec",0.176044022027863,0.372668070648205,0.349931377911601,0.214886323156741,0.209507358327727,0.292057233125445,0.218607337882438,0.28924400913328,0.224512128106732,0.212791462433276,0.210238097113144,0.210888361981084,0.209596273102858,0.211887606358807,0.217169215555035,0.26640799343436,0.289426550944752,0.234993111314799,0.219212653530429,0.21964210695769,0.209483019419531,0.272318067459391,0.322092872858563,0.212814817676706
"ets_forec",0.0921206204216416,0.291052266413629,0.381619236768112,0.0593198414098009,0.225779298598278,0.165154895131491,0.0980281701024952,0.189346775906083,0.125894247832785,0.0696209813027058,0.0634827129487446,0.084106119292969,0.0751003186772902,0.233997279752249,0.0999697755344347,0.203745391627171,0.109557720119394,0.107741081316526,0.089148476046096,0.145651798293555,0.118173914518847,0.282268190093355,0.427512664445862,0.226107549722847
"nnetar_forec",0.0833461700662976,0.664749060496214,0.614514920836337,0.361110778701022,0.21888655516532,0.309009603853656,0.168085003541644,0.740698467783873,0.432701860014206,0.135782947357146,0.0889143916372172,0.125225977968639,-0.075207242485852,0.139259599269973,0.0979713160789313,0.12644140171529,0.106009702862339,0.0796617404486997,0.123700078839432,-0.0160435017331075,-0.012120619302759,0.160796454916059,0.389654526018967,0.193966860548937
"tbats_forec",0.0945913455411211,0.292097234517245,0.253125805111554,0.0996337538824917,0.137563496544001,0.181286845698638,0.131768993156726,0.165026272436031,0.161711433997608,0.0996690858012883,0.10635908194695,0.122777666616133,0.122727646157995,0.158978087540877,0.16180640336288,0.144877914050074,0.151389893491111,0.122496160369155,0.121086579708656,0.151158681379457,0.148957744657072,0.294361676245478,0.589175821830888,0.21904927176175
"stlm_ar_forec",0.144518721133768,0.477431722737157,0.51121460522584,0.0782627025680188,0.216693377711467,0.247161584830192,0.12491901739388,0.308356417796093,0.199065948233098,0.0947874876194761,0.0564087960073199,0.0982886164831071,0.0793610719316463,0.263319545008488,0.179187593666709,0.300054174495379,0.284930381961161,0.17447104364746,0.131976933309928,0.157137395192356,0.210590193679593,0.496326761189201,0.669165452234278,0.557694371822473
"rw_drift_forec",0.0920278330019881,0.0920556660039761,0.0920834990059642,0.0921113320079523,0.0921391650099404,0.0921669980119284,0.0921948310139165,0.0922226640159046,0.0922504970178926,0.0922783300198807,0.0923061630218688,0.0923339960238569,0.0923618290258449,0.092389662027833,0.0924174950298211,0.0924453280318091,0.0924731610337972,0.0925009940357853,0.0925288270377734,0.0925566600397614,0.0925844930417495,0.0926123260437376,0.0926401590457257,0.0926679920477137
"thetaf_forec",0.107407949918009,0.309296888591498,0.390005749355952,0.0681680021761035,0.186943986653338,0.177680161364736,0.100598071685212,0.174581046431557,0.132105920419597,0.0958807267765524,0.0962089204684516,0.115619570968683,0.101927219930865,0.247742085922757,0.113741104737436,0.15829163548422,0.132746637607459,0.10053218463297,0.111449433532578,0.151743292462676,0.142799960899053,0.299743962859473,0.452275027034677,0.253524012334557
"naive_forec",0.092,0.092,0.092,0.092,0.092,0.092,0.092,0.092,0.092,0.092,0.092,0.092,0.092,0.092,0.092,0.092,0.092,0.092,0.092,0.092,0.092,0.092,0.092,0.092
"snaive_forec",0.121,0.702,0.588,0.086,0.085,0.264,0.09,0.115,0.092,0.069,0.08,0.081,0.066,0.09,0.123,0.095,0.055,0.093,0.116,0.118,0.093,0.31,0.341,0.092
"",0.0945997151263508,0.292161721142392,0.253196340716266,0.0996332944662812,0.137566072401824,0.181301875789667,0.131761570434589,0.165032386417118,0.161702727186034,0.0996673645832236,0.10635491439095,0.122771933919954,0.122715885332276,0.158981035152195,0.161795765810913,0.144879594074841,0.151380679984832,0.122493379354963,0.121087030580234,0.151153269877233,0.148949983973178,0.294364135308934,0.589109884835725,0.219042712793513
"naive_combi_ff",0.111450740234521,0.365927878823103,0.36361057713504,0.127943637100237,0.16272369311223,0.202279702446232,0.124022380530701,0.240719517055869,0.172471337291324,0.106867891256703,0.0984353514604106,0.113582256592719,0.0848741240378497,0.169952651764554,0.130806989329472,0.164362648759811,0.145948227557779,0.121932923973933,0.121900331333877,0.123538492510265,0.121718745212565,0.255603048756299,0.375057391496551,0.215536097323887
"selected_ff",0.0945913455411211,0.292097234517245,0.253125805111554,0.0996337538824917,0.137563496544001,0.181286845698638,0.131768993156726,0.165026272436031,0.161711433997608,0.0996690858012883,0.10635908194695,0.122777666616133,0.122727646157995,0.158978087540877,0.16180640336288,0.144877914050074,0.151389893491111,0.122496160369155,0.121086579708656,0.151158681379457,0.148957744657072,0.294361676245478,0.589175821830888,0.21904927176175
"oracle_ff",0.0920278330019881,0.0920556660039761,0.0920834990059642,0.0921113320079523,0.0921391650099404,0.0921669980119284,0.0921948310139165,0.0922226640159046,0.0922504970178926,0.0922783300198807,0.0923061630218688,0.0923339960238569,0.0923618290258449,0.092389662027833,0.0924174950298211,0.0924453280318091,0.0924731610337972,0.0925009940357853,0.0925288270377734,0.0925566600397614,0.0925844930417495,0.0926123260437376,0.0926401590457257,0.0926679920477137
