"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24"
"auto_arima_forec",0.109599086971066,0.109211743588375,0.107386604351486,0.107363061659819,0.107222738069245,0.106498509984143,0.133755544812527,0.168677238970831,0.131420630687999,0.11451676710077,0.107411079602587,0.105843977414611,0.107549538074295,0.128220689740052,0.135133372907728,0.114229592003592,0.107363061659819,0.110286314370195,0.118401539931792,0.107714336915969,0.107761422299304,0.106943023447531,0.107176585245343,0.106755614473622
"ets_forec",0.075714764832236,0.072834183925702,0.0733921533462528,0.0728723825399838,0.0718924404571423,0.0662134971394216,0.289065353242835,0.292920337345802,0.152677118001542,0.104862095852663,0.117692894284437,0.0940704659460654,0.0888595330817842,0.0972636609831389,0.135209539096368,0.129861074547991,0.121597061998477,0.0909629016464096,0.118542172602159,0.140650946690926,0.126312013845227,0.195036061573952,0.164764051624384,0.151428466831401
"nnetar_forec",0.0318537824232756,0.145947962833561,0.159498492375872,0.172689797000487,0.120194531991944,0.0652548549059836,0.0142752174558317,0.103903256297184,0.0626783673409981,0.0156181943549925,0.106057901139769,0.143827580272322,0.138697622846757,0.144780845195973,0.132946171940124,0.0153913599482085,0.0627436715844462,0.181133158623455,0.180830287803183,0.151677470221531,0.183098269246901,0.192190888837806,0.0855790403495702,0.0410058036849036
"tbats_forec",0.0698207097597008,0.0692499796603314,0.0633314174559594,0.0636063562097447,0.0599690118810046,0.0707301412762703,0.135633171048099,0.182764498352036,0.121982172316667,0.0893615376586455,0.0882446542880448,0.0823752035575812,0.0767858450150968,0.0810527333040781,0.093779726884419,0.0997594971394511,0.0855499845459718,0.0818080525909602,0.0956132575680803,0.0961780889721605,0.104338482917431,0.1390394602924,0.123012221447983,0.0802143068265883
"stlm_ar_forec",0.0704920592023798,0.0818754549773075,0.0669990238629818,0.0688167121037764,0.0791378168465145,0.0651692572490196,0.142136012632116,0.370396146377018,0.181774779702793,0.0844312798886862,0.102012004027066,0.0943799357707125,0.0909081177157996,0.107603889863207,0.137746360601878,0.104675915366886,0.106238087196371,0.0844710495216597,0.144440377545144,0.109887879631766,0.128392439716794,0.199453509193066,0.118371796987923,0.103885535746354
"rw_drift_forec",0.0680337972166998,0.0680675944333996,0.0681013916500994,0.0681351888667992,0.068168986083499,0.0682027833001988,0.0682365805168986,0.0682703777335984,0.0683041749502982,0.068337972166998,0.0683717693836978,0.0684055666003976,0.0684393638170974,0.0684731610337972,0.068506958250497,0.0685407554671968,0.0685745526838966,0.0686083499005964,0.0686421471172962,0.068675944333996,0.0687097415506958,0.0687435387673956,0.0687773359840954,0.0688111332007952
"thetaf_forec",0.0808960836769924,0.0713422269486183,0.0700372037299979,0.071230971742475,0.0735546914236142,0.0694333482200273,0.213485525478687,0.236362157971452,0.142821951832027,0.109713562435975,0.116603597228633,0.0869032976685467,0.0832794740663114,0.102005935657015,0.121424155635412,0.107717226537163,0.108097143699,0.092704467914308,0.1126797313309,0.125318010824612,0.133977988610194,0.15768111085021,0.144752846377287,0.122025736324971
"naive_forec",0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068
"snaive_forec",0.141,0.088,0.07,0.069,0.068,0.067,0.069,0.342,0.198,0.105,0.076,0.064,0.067,0.072,0.068,0.068,0.069,0.089,0.146,0.074,0.076,0.071,0.071,0.068
"",0.0701206221469917,0.0693331186150921,0.0633670557049855,0.0636373976557303,0.0600147007055754,0.0707148305819562,0.135388817352854,0.18345585606908,0.122306352380313,0.0894322243333275,0.0882076332870438,0.0823038782021562,0.0767520023505556,0.0810296527682746,0.093691497556032,0.0996296616737787,0.0854937594399835,0.0818446206263308,0.0958344962927493,0.0961006389240029,0.104234748081925,0.13876743350242,0.122800567584781,0.0801864631713404
"naive_combi_ff",0.0794900315647056,0.0860587940408106,0.0829718096414055,0.0846349411247872,0.0795711351947738,0.0718335991194515,0.125954156131888,0.203699334783103,0.12529546609248,0.0844268232731922,0.094488211106026,0.089756225247804,0.0877243882907934,0.096600101753029,0.106749587257381,0.0862417134456098,0.088573729263109,0.096330477174176,0.117016612655395,0.104678075287885,0.110732262020727,0.133120843662485,0.105714875335176,0.0900140663431818
"selected_ff",0.0698207097597008,0.0692499796603314,0.0633314174559594,0.0636063562097447,0.0599690118810046,0.0707301412762703,0.135633171048099,0.182764498352036,0.121982172316667,0.0893615376586455,0.0882446542880448,0.0823752035575812,0.0767858450150968,0.0810527333040781,0.093779726884419,0.0997594971394511,0.0855499845459718,0.0818080525909602,0.0956132575680803,0.0961780889721605,0.104338482917431,0.1390394602924,0.123012221447983,0.0802143068265883
"oracle_ff",0.0680337972166998,0.0680675944333996,0.0681013916500994,0.0681351888667992,0.068168986083499,0.0682027833001988,0.0682365805168986,0.0682703777335984,0.0683041749502982,0.068337972166998,0.0683717693836978,0.0684055666003976,0.0684393638170974,0.0684731610337972,0.068506958250497,0.0685407554671968,0.0685745526838966,0.0686083499005964,0.0686421471172962,0.068675944333996,0.0687097415506958,0.0687435387673956,0.0687773359840954,0.0688111332007952
