"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24"
"auto_arima_forec",0.493435706067246,0.343010826411351,0.52537900462561,0.248910687247239,0.204163826074511,0.202701149523613,0.219759661220115,0.263687645768081,0.292505213218341,0.328638474239355,0.224723998732187,0.317340392559369,0.325856168296625,0.207710116953634,0.385076455332492,0.356480019600625,0.432963130663463,0.294989757425936,0.252685993244706,0.237442214549254,0.231312073329241,0.243152532489827,0.442291494380744,0.317448046979475
"ets_forec",0.499766856836745,0.403404421907322,0.44517525696092,0.140867837121025,0.055413071705417,0.0584981273309715,0.0579984115439545,0.0843115485133147,0.222006871397046,0.349860991983866,0.21652649148467,0.274213721833632,0.190246680642728,0.156930388468072,0.394387124694889,0.411005179602105,0.252284748975239,0.171834790681808,0.228410714952689,0.16746356766776,0.229642737281268,0.415952019875111,0.524964950832883,0.613895239419129
"nnetar_forec",0.403219151072755,0.434585531522978,0.55143953983104,0.420765805551069,0.310957821741111,0.281460828425716,0.306901058513028,0.392902164044265,0.419784492937757,0.305250242872442,0.314611415612903,0.412420364286301,0.469868801405396,0.314571318997528,0.467487353349639,0.453588112476834,0.381650217009042,0.37716624320156,0.334768720276409,0.332239451705462,0.337755147023116,0.303877324793663,0.447273379037653,0.396676876571457
"tbats_forec",0.381622183681464,0.406864996635431,0.332067283749737,0.177258837016967,0.0813105165701379,0.0743277334103943,0.0840050852629414,0.0916158553185009,0.171695258891445,0.265616177641226,0.21350995387995,0.207056500881315,0.190775064130487,0.142723654411521,0.211375883448037,0.315585718026073,0.211735412931649,0.178141499850219,0.204475960983829,0.162787823063354,0.176556531272218,0.309810212178794,0.432172015312346,0.492322125863908
"stlm_ar_forec",0.577530486967873,0.423878599720468,0.572402598983503,0.190045968221906,0.0661417621262118,0.0662276073638281,0.0857626660087353,0.125891566194356,0.222930764423892,0.384965724707856,0.2793918660681,0.346168241713677,0.206201916198714,0.0950086167814997,0.406615253337666,0.39539065164513,0.333659905306911,0.245194180496217,0.248212142026767,0.189750988995417,0.222879953804249,0.400414190618373,0.686870360694695,0.624062527596328
"rw_drift_forec",0.218367793240557,0.217735586481113,0.21710337972167,0.216471172962227,0.215838966202783,0.21520675944334,0.214574552683897,0.213942345924453,0.21331013916501,0.212677932405567,0.212045725646123,0.21141351888668,0.210781312127237,0.210149105367793,0.20951689860835,0.208884691848907,0.208252485089463,0.20762027833002,0.206988071570576,0.206355864811133,0.20572365805169,0.205091451292246,0.204459244532803,0.20382703777336
"thetaf_forec",0.620731508308738,0.443807990697672,0.477983866902027,0.154193657439672,0.0769758580110296,0.0716996564307708,0.0795274458913862,0.108237518821492,0.258258256102746,0.363314481695938,0.245239751042915,0.319490884962749,0.211894019488689,0.166813233979772,0.390458044745075,0.386341771857881,0.259215611237991,0.198919334704673,0.25938860976026,0.174579489402821,0.22457080049951,0.452997887936578,0.562107205149477,0.649490252592724
"naive_forec",0.219,0.219,0.219,0.219,0.219,0.219,0.219,0.219,0.219,0.219,0.219,0.219,0.219,0.219,0.219,0.219,0.219,0.219,0.219,0.219,0.219,0.219,0.219,0.219
"snaive_forec",0.837,0.324,0.831,0.241,0.071,0.066,0.132,0.301,0.294,0.062,0.129,0.346,0.422,0.078,0.727,0.344,0.187,0.207,0.128,0.144,0.156,0.091,0.526,0.219
"",0.382370766339219,0.406773356199983,0.332842913752617,0.177333503831147,0.0813002456824228,0.0743237157251537,0.0840720697642191,0.0919104344709375,0.171920923343967,0.265440700623764,0.213431636317283,0.207331359843672,0.191093847265478,0.142655046847911,0.212197236127073,0.315689581051073,0.211765757175162,0.1782074466575,0.204421127837316,0.162782520206774,0.176577469160058,0.309629823254995,0.432409214395676,0.492079108665065
"naive_combi_ff",0.472297076241709,0.357365328152926,0.463505658974945,0.223168218395567,0.144533535825689,0.139457984658737,0.155503209013784,0.200065404953829,0.257054555126249,0.27681378061625,0.228227689162983,0.294789291680414,0.271847106921097,0.176767381662202,0.378990779279572,0.343364016117506,0.276195723468195,0.233318453854493,0.231325579201693,0.203735488910578,0.222604544584588,0.29347729102051,0.4494598499934,0.415080234088487
"selected_ff",0.381622183681464,0.406864996635431,0.332067283749737,0.177258837016967,0.0813105165701379,0.0743277334103943,0.0840050852629414,0.0916158553185009,0.171695258891445,0.265616177641226,0.21350995387995,0.207056500881315,0.190775064130487,0.142723654411521,0.211375883448037,0.315585718026073,0.211735412931649,0.178141499850219,0.204475960983829,0.162787823063354,0.176556531272218,0.309810212178794,0.432172015312346,0.492322125863908
"oracle_ff",0.381622183681464,0.406864996635431,0.332067283749737,0.177258837016967,0.0813105165701379,0.0743277334103943,0.0840050852629414,0.0916158553185009,0.171695258891445,0.265616177641226,0.21350995387995,0.207056500881315,0.190775064130487,0.142723654411521,0.211375883448037,0.315585718026073,0.211735412931649,0.178141499850219,0.204475960983829,0.162787823063354,0.176556531272218,0.309810212178794,0.432172015312346,0.492322125863908
